评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Jay me,100% poly robe,https://www.amazon.com/gp/customer-reviews/RI9HCK6FBK4RO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00FBFH6W4,"3.0 "," the United States "," January 27, 2025",Size: XX-LargeColor: White,Verified Purchase,"It is nice and has a convenient loop on the top under the collar to hang the robe. It is 100% poly, very soft inside, and very warm. There are three belt loops, a large one in the back and double loops on each side so the belt can be worn higher or lower. The xxl fit me and I usually wear an 18 or 2x. Unfortunately mine has a few brown marks in the exterior so I sent it back. But nice robe otherwise.",
Madeleine Robins,Cozy and Good Quality,https://www.amazon.com/gp/customer-reviews/R1FL6FHDDJU8ZB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00FBFH6W4,"5.0 "," the United States "," January 26, 2025",Size: MediumColor: Periwinkle,Verified Purchase,"This robe is a good weight, and fit exactly as promised. The lining is not terrycloth but micro plush, so I don't know how absorbent it is, but it's comfortable after a shower (or sitting around doing other things until I finally get around to showering). I'm very happy with it.",
Colleen,Spa luxury feel at home,https://www.amazon.com/gp/customer-reviews/R1641TCQ3B6F1U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00FBFH6W4,"5.0 "," the United States "," January 25, 2025",Size: X-SmallColor: Grey,,"I love this robe!  I received it as a Christmas gift and 1 month in I can say that it was everything I was looking for.  The terry material is super soft and the cotton outer layer is also high quality.  The robe looks and feels exactly like the luxury hotel and spa robes I have worn, and provides that feeling I was looking to replicate at home.  I researched and ultimately selected this one to put on my wish list.  It is fabulous.",
James C. Jones,Warm and soft liner,https://www.amazon.com/gp/customer-reviews/R28BD0Y1ORW65L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00FBFH6W4,"5.0 "," the United States "," January 19, 2025",Size: MediumColor: Black,Verified Purchase,Discovered this product at a posh hotel and decided to order one for myself.  Very happy with this purchase.,
Ryan M.,Runs large but very comfortable!,https://www.amazon.com/gp/customer-reviews/R11HTBWN48NQLZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00FBFH6W4,"5.0 "," the United States "," January 15, 2025",Size: X-SmallColor: Pink,Verified Purchase,Runs large but very nice!,
Chris,So comfortable,https://www.amazon.com/gp/customer-reviews/R19YK50RKP6AQ5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00FBFH6W4,"5.0 "," the United States "," January 3, 2025",Size: MediumColor: Pink,Verified Purchase,"This robe is so comfy! Perfectly absorbs water and provides warmth at the same time. Super happy with my purchase! It's expensive, but I use it every day! Ordered the pink color",
Jessica K.,Perfect,https://www.amazon.com/gp/customer-reviews/R999IZK50UCLJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00FBFH6W4,"5.0 "," the United States "," January 2, 2025",Size: MediumColor: White,Verified Purchase,Just what I wanted. My only regret is not buying this long ago!,
CP,Great robes,https://www.amazon.com/gp/customer-reviews/R34ZYUDYMHSADR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00FBFH6W4,"5.0 "," the United States "," December 29, 2024",Size: SmallColor: White,Verified Purchase,"I have purchased 6 of these robes, sizes S, M, XL and XXL, for guests and myself in colors white and gray.  The XXL fit with extra room on a 6’3” 260 lbs man, would not have gone with XL for him. XL for a 5’10” 200 lb man - fit loosely. The Medium fit loosely on a 5’4” 140 lb woman. The Small for a 5’4” 110 lb woman, could’ve gone with an XS. The robes are a nice weight and very soft. They arrived fairly wrinkly. After arrival, I washed them and the wrinkles were still there. So, I steamed them, which worked great. After wearing and being washed 2 more times, the wrinkles haven’t come back. Fabric seems to hold up well. Would recommend.",8
John,Great feel,https://www.amazon.com/gp/customer-reviews/R228ELBFESOPFT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00FBFH6W4,"4.0 "," the United States "," December 26, 2024",Size: SmallColor: White,Verified Purchase,"Runs big, even the small is almost too big. But very comfy and cozy.",
AJ,Very nice toves,https://www.amazon.com/gp/customer-reviews/R2JQHXZEXRS5E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00FBFH6W4,"5.0 "," the United States "," December 26, 2024",Size: X-LargeColor: Grey,Verified Purchase,"I went to Macys, three different spas, shopped numerous other stores until I found these. We have a matching set. They are soft inside and out, well sewn  glad I made this choice highly recommend. They are medium weight. Fit well. My partner is an xl and tall. It fits him well. The color is nicer than the picture",
