评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Msreadseverything,nice heavy weight,https://www.amazon.com/gp/customer-reviews/R1QY8O4S7CIXLJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQT41C6W,"4.0 "," the United States "," January 28, 2025",Size: MediumColor: Watermelon Red,Verified Purchase,"came incredibly wrinkled, took a bit of work to get the wrinkles out.  The cooler is great, the weight is midweight, so can layer to use in colder weather.  bought medium, am 5'3"" 120 pounds.",
Lorene Landis,Size,https://www.amazon.com/gp/customer-reviews/R2ZXCGH9O5XMIY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQT41C6W,"4.0 "," the United States "," January 24, 2025",Size: XX-LargeColor: Camel,Verified Purchase,The color great . Just what I want. Love the feel of it . But when I put it on I could not get my arm all the way in . Soo upset. Other than the size it is great. Would love to have one but that was the biggest size.,
"""G""",Great Value,https://www.amazon.com/gp/customer-reviews/R3Q2I2HCWTXFQS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQT41C6W,"4.0 "," the United States "," January 24, 2025",Size: LargeColor: Camel,Verified Purchase,"Love the color,material is a bit different but nice, its warm and it fits great. It said, machine washable but I don't think I will. You could buy ànother if it gets dirty it's such a great value.",
susan rodriguez verified buyer,"""Peachy"" Coat!",https://www.amazon.com/gp/customer-reviews/R18BBP8MKQL3VI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQT41C6W,"5.0 "," the United States "," January 19, 2025",Size: X-LargeColor: Watermelon Red,Verified Purchase,"The peachy color is beautiful, very upbeat! The generous tailoring & cut look great - you can tie the belt or let it remain loosely open (tie the belt behind you instead). The fabric is lightweight but warm. Makes a fashion statement....and It's a bargain at the price! Very pleased with this wardrobe piece ❣️",
TxSuziMegaShopper,Surprised to find a super quality coat for great pruce.,https://www.amazon.com/gp/customer-reviews/R7VIN660452QI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQT41C6W,"5.0 "," the United States "," January 19, 2025",Size: MediumColor: Camel,Verified Purchase,"The coat looks elegant. I get lots of compliments when I wear it.  It’s a like a duster only much warmer. It is made beautifully, looks much more expensive than I paid.  I would not wear this in  freezing temperatures, but it’s perfect for very chill and cold days.  It is more a fashion choice to replace a heavy sweater, jacket or trench coat. Looks elegant in camel color.",
Laurie,Nice coat,https://www.amazon.com/gp/customer-reviews/R1QU4141QRU7PC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQT41C6W,"5.0 "," the United States "," January 17, 2025",Size: LargeColor: Pink,Verified Purchase,"I originally ordered this coat in a medium, and it was a little small, as far as the wraparound. I ordered it in a large, and I absolutely love it. It’s polyester and cotton, which is quite warm, but very light.",
Hamilton,Coat,https://www.amazon.com/gp/customer-reviews/R294R44YW406LZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQT41C6W,"5.0 "," the United States "," January 16, 2025",Size: X-LargeColor: Camel,Verified Purchase,Coat is very nice for the price range. I wish they learned to pack things better. But outside of that the coat is very nice.,
Nicole,Beautiful Color - Warm and Soft,https://www.amazon.com/gp/customer-reviews/RZQRJF84THLHF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQT41C6W,"5.0 "," the United States "," January 15, 2025",Size: SmallColor: Wine Red,Verified Purchase,This product arrived and I was a little worried because the reviews stated the item was frequently returned. It arrived and the color is so vibrant (purchased the burgundy color). The coat is nicely lined and is much thicker than I expected for the price. Feel like this is a great value for the money.,2
Denise,Womens Classic Coat,https://www.amazon.com/gp/customer-reviews/R3SGFSZ860JPIF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQT41C6W,"3.0 "," the United States "," January 15, 2025",Size: X-LargeColor: Camel,Verified Purchase,Runs Small,
Jenny,Very nice,https://www.amazon.com/gp/customer-reviews/R3CGV819P7Z8KZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQT41C6W,"4.0 "," the United States "," January 13, 2025",Size: LargeColor: Red,Verified Purchase,I adore this coat. It is very good quality. The fit is right. Keeps me nice and warm. The color is off a little. I ordered red and love the color I got. But it almost seems like a heavy pink.,
