评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
George P. Miles lll,to large,https://www.amazon.com/gp/customer-reviews/R1Q9XIKDURGWS6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"1.0 "," the United States "," January 17, 2025",Size: MediumColor: Burgundy Red,Verified Purchase,med was way to large to be an med. collar was at least a size 16,
Emilija Bankovic,Used,https://www.amazon.com/gp/customer-reviews/R13QZ5D5DECQMX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"1.0 "," the United States "," January 16, 2025",Size: X-LargeColor: Black,Verified Purchase,Shirt came used with sweat on the collar. Gross,
Aaron G.,BUY THIS SHIRT!!,https://www.amazon.com/gp/customer-reviews/R9WGLL7T2HU2Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 14, 2025",Size: XX-LargeColor: White,Verified Purchase,"Holy heck! This shirt is more than expected! For 30 years I’ve bought traditional fabric dress shirts. I took a gamble because I wanted to try something new. I figure, “hey, it’s 15 bucks…” when I got it, it was stretchy and just weird to me(because I’m use to Oxford materials). After washing, the wrinkles from packaging were still there and I assumed I would have to spend money at the dry cleaners to get those manufacture wrinkles out. I was so wrong! They came out after one pass!!! I’m truly impressed and sold on it. Super lightweight and flexible! I will definitely buy more. To the makers of this shirt: Go home tonight with your head high. Be proud of your work, it’s amazing!",
Faustino,Vale su precio,https://www.amazon.com/gp/customer-reviews/R2WRU58I3PXA6L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 14, 2025",Size: SmallColor: White,Verified Purchase,"Estas camisas me gustan mucho, se ajustan al tamaño del cuento con un tamaño excelente para el cuello, así puede abotonar para corbatas. Uso 42.5 de pecho y generalmente las camisas vienen 14.5 de cuello y no me cierra, pero estas vienen 42.5 de pecho y 16.9 de cuello, excelente. ahora mis trajes se ven mas elegantes con estas camisas que puedo cerrar el cuello con el botón, las corbatas caen perfecto. La recomiendo para el que tenga mi problema de pecho y cuello en relacion al tamaño de la camisas. En sentido general, la camisa es suave, un poco delgada en la tela, pero su calidad sorprende por su precio. además es comprado camisas mas caras que no tienen esta ventaja en el pecho 42.5 con cuello 16.9. La volvere  comprar en muchos colores y el blanco.",
Matt Crumpton,Great shirt... Almost,https://www.amazon.com/gp/customer-reviews/R3MPIBPSVSBDLX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"2.0 "," the United States "," January 13, 2025",Size: XX-LargeColor: White,Verified Purchase,"I bought this white shirt for my husband. At first look it was all the things-great material, good stretch, and super comfy! My husband loved the fit of this shirt. It wasn't until he put it on that we noticed the two dark gray stains on the sleeve. Too bad! It was a 5 out of 5 before that.",
Phoenix,Very nice shirts.,https://www.amazon.com/gp/customer-reviews/R10P935T96D1CO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"4.0 "," the United States "," January 12, 2025",Size: XX-LargeColor: Black,Verified Purchase,I bought two at 1st. A black and dark blue and it really feels good on me. Nice material. It's flexes on your body. Great buy for less and the size was good too. I think others will love it too. I bought another 3 afterwards. They are amazing fit. Does look really good on me.,
Arnold,Nice shirt,https://www.amazon.com/gp/customer-reviews/R1JEOFA3I7Z8G1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 10, 2025",Size: 4X-LargeColor: Black,Verified Purchase,Love the shirt wearing to a funeral next week,
CLB,Nice fit and looks great.,https://www.amazon.com/gp/customer-reviews/RZC9RMC01IIAK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 10, 2025",Size: LargeColor: White,Verified Purchase,This shirt has a nice fit and looks great.  The size seems true to what is published.,
JRuben,Buena camisa,https://www.amazon.com/gp/customer-reviews/R25YV32TXE07JD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 10, 2025",Size: LargeColor: Lavender,Verified Purchase,Muy buena tela hay que plancharla pero una vez y es suficiente el tejido de muy buena calidad y ajustable al cuerpo,
Madelaine,Looks great,https://www.amazon.com/gp/customer-reviews/R1K7BUB7WEIXSF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 9, 2025",Size: LargeColor: Black,Verified Purchase,"Purchased for my husband for our wedding it looked nice , clean and fit perfectly , true to size when purchasing",
phirom,Great quality and comfortable,https://www.amazon.com/gp/customer-reviews/RVTRW3GPUM3YA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 9, 2025",Size: MediumColor: Burgundy Red,Verified Purchase,"Receieved the dress shirt in perfect condtion. I am 5'7"" and thr medium fit great. A little loose but i like loose fitting clothes for layering. The material was very silky and breathable, not stiff or artificial feeling. Steamed the shirt and it was perfect. I bought two!",
alan park,Wrinkles easily,https://www.amazon.com/gp/customer-reviews/RU15O0QR3MXHU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"1.0 "," the United States "," January 9, 2025",Size: LargeColor: White,Verified Purchase,"I am not impressed with this product. I have 4 sons and a husband who wear white dress shirts once per week. I ordered the white dress shirt because it said it was ""wrinkle-free"" This is the way it looked coming out of my dryer. Would not recommend.",
Diann Mazurek,Perfect size,https://www.amazon.com/gp/customer-reviews/R3BCL16M4EKILI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 9, 2025",Size: 3X-LargeColor: White,Verified Purchase,….and good price. Bought for use as a costume piece,
susan rankin,Great quality,https://www.amazon.com/gp/customer-reviews/R2U6P16PXZXYIZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 9, 2025",Size: LargeColor: White,Verified Purchase,Great quality fast delivery,
Terry Tinich,Great item!  As described.,https://www.amazon.com/gp/customer-reviews/RGAD8UJTKFI8E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 8, 2025",Size: XX-LargeColor: Black,Verified Purchase,Great item.  Delivered as described.  Highly recommend!,
Liliana Perez,Todo tal como explica las fotos,https://www.amazon.com/gp/customer-reviews/R3W39TD1STGWC8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 8, 2025",Size: LargeColor: Light Blue,Verified Purchase,Lo ame fue para un regalo y quedo l persona súper complacida,
Carol N.,Looks amazing,https://www.amazon.com/gp/customer-reviews/RRTR0HRSUXLY4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 8, 2025",Size: LargeColor: Dark Blue,Verified Purchase,"My husband's loves this shirt... I had my doubts for the price point,  but was quite impressed when I saw it on... very nice!",
Em,Small,https://www.amazon.com/gp/customer-reviews/R1FKHLQSKM9MWJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"4.0 "," the United States "," January 8, 2025",Size: XX-LargeColor: White,Verified Purchase,Ordered this for my husband for a wedding . Material is good and thin. Runs a little small. Would size up .,
Latisha,Love!,https://www.amazon.com/gp/customer-reviews/RMPWXMNICHLTH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 4, 2025",Size: X-LargeColor: Army Green,Verified Purchase,Didnt match the dress I picked perfectly but it was close! The fit was pretty spot on. We probably could have gone down to a large but the extra room was great! The color and material were almost spot on. It wasn't to thick and wasn't to thin! Overall I would say a perfect match for us! Would definitely order again!,
Guadalupe,Missing Buttons,https://www.amazon.com/gp/customer-reviews/R2FUJT77HO5UI1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"3.0 "," the United States "," January 2, 2025",Size: 3X-LargeColor: Royal Blue,Verified Purchase,Shirt is good quality came nicely packaged true to size. The only bad thing we had with this shirt was it was missing buttons 🫣🤦🏻‍♀️ other then that not a bad purchase.,
Dariolvis,Exelente,https://www.amazon.com/gp/customer-reviews/R38R7UF3JWLL33/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," January 2, 2025",Size: MediumColor: White,,"El size corresponde, exactamente igual a la imagen, muy complacido con el producto",
Cheri,Bought for wedding,https://www.amazon.com/gp/customer-reviews/R30UTHLTY1VBE3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"4.0 "," the United States "," December 30, 2024",Size: X-LargeColor: White,Verified Purchase,Fit was nice washed well. It does wrinkle easy.,
Cassondra C.,Love the feel,https://www.amazon.com/gp/customer-reviews/R2YPWBDTTMW0HM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," December 29, 2024",Size: XX-LargeColor: Black,Verified Purchase,"Great fabric quality, did not wrinkle when washed",
K. Howland,Horrible material.,https://www.amazon.com/gp/customer-reviews/R1UF9TC6PPQ5SX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"2.0 "," the United States "," December 29, 2024",Size: X-LargeColor: Khaki,Verified Purchase,I would not dry a car with these shirts.,
Isaac,They run small but very comfortable,https://www.amazon.com/gp/customer-reviews/R35S5TTRLETLRI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"4.0 "," the United States "," December 28, 2024",Size: 3X-LargeColor: White,Verified Purchase,I didn’t like that they are a bit snug almost like slim fit. I did love the material it’s super soft and stretchy,
Buried Treasures Thrift Store,Dress shirt,https://www.amazon.com/gp/customer-reviews/R2H2P39WFBD01O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," December 24, 2024",Size: XX-LargeColor: Royal Blue,Verified Purchase,"Great shirt,  nice color",
Rodney Gilley,Great shirt - not great picker,https://www.amazon.com/gp/customer-reviews/R1J64UYEJHH8QB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"4.0 "," the United States "," December 24, 2024",Size: LargeColor: Burgundy Red,Verified Purchase,"I ordered this shirts in size XL. I received it in size L. It's a shame the person picking the order didn't pay attention. With that said, this is actually a very nice shirt! Good fabric, very comfortable! A great buy for the price. I can make a L work, but I wish they had sent the correct size.",
Tee jay,Good fit easy to steam/iron,https://www.amazon.com/gp/customer-reviews/R303MBE09YZH6D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," December 23, 2024",Size: 3X-LargeColor: White,Verified Purchase,Fit good nice matierial,
Rbr,Very comfy,https://www.amazon.com/gp/customer-reviews/RX649XOJEWT1E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"4.0 "," the United States "," December 22, 2024",Size: 3X-LargeColor: White,Verified Purchase,"Love the feel of these shirts Easy to wash Stay cool while wearing nicer looking clothes Don’t seem to wrinkle badly  Only problem I have is they’re a little on the short side, but I’m shaped like a chimp (all torso) so that’s most likely a me problem.",
Joe Bananas,Great quality and great price,https://www.amazon.com/gp/customer-reviews/R2D8I4G59PACBI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," December 21, 2024",Size: SmallColor: Black,Verified Purchase,"Doesn't wrinkle too easily and the buttons are nice.  My son wore it for homecoming.  If he needs any more dress shirts, I would buy it again.  Also comes in many color choices which is nice. It washed well.",
Shay Lee,Great shirt,https://www.amazon.com/gp/customer-reviews/R3IKE8UI746P2A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"4.0 "," the United States "," December 21, 2024",Size: MediumColor: Army Green,Verified Purchase,"It fits great, but it is a little loose fitting for a medium. Other than that great fit and lots of compliments.",
Oscar,Amazing,https://www.amazon.com/gp/customer-reviews/R29OJ3U6DQVVUO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," December 19, 2024",Size: 3X-LargeColor: Black,Verified Purchase,Great quality material like silk feels comfortable stretchy but very classy.  Definitely recommend this shirt.,
leonel,Was Great,https://www.amazon.com/gp/customer-reviews/R3HOE5SQN75M0E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," December 18, 2024",Size: SmallColor: White,Verified Purchase,Was Great,
roy carpenter,Looking sharp,https://www.amazon.com/gp/customer-reviews/R15JXGJJ2GW9LP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," December 16, 2024",Size: XX-LargeColor: Navy Blue,Verified Purchase,Fits. Fabric soft. Looking really sharp,
Mangetout,It fits,https://www.amazon.com/gp/customer-reviews/RLF2H13B031AV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"3.0 "," the United States "," December 15, 2024",Size: 3X-LargeColor: White,Verified Purchase,"It fits, but I suspect it was a return. The ONLY label or tag anywhere on this was the size tag. No brand tag was sewn in. No fabric content tag was anywhere to be found, only the size. No clips, pins, collar stays or anything canned with the shirt. It was shipped in a generic plastic bag with no apparent markings.",
albinoli,Material and perfect fit,https://www.amazon.com/gp/customer-reviews/R3D66FFXCT0391/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," December 15, 2024",Size: MediumColor: White,Verified Purchase,"Im glad l read the ""size"" chart",
eric schanz,Nice shirt  need more 4x size,https://www.amazon.com/gp/customer-reviews/R26TR70RRHMNEJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"4.0 "," the United States "," December 13, 2024",,,wish they would et more colors in 4x sizes,
Donald House,Great,https://www.amazon.com/gp/customer-reviews/R27LP8S0AD7P8S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"5.0 "," the United States "," December 12, 2024",Size: 3X-LargeColor: White,Verified Purchase,"Great fit, comfortable material, good value for the price",
Ashley,Disappointed with the quality,https://www.amazon.com/gp/customer-reviews/R2L7UHFEQC4SXX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMZXD15B,"1.0 "," the United States "," December 12, 2024",Size: LargeColor: Royal Blue,Verified Purchase,"I bought this work shirt for my husband after reading the positive reviews and was disappointed to see that it’s already pilling after his first time wearing it. The shirt was worn once right out of the packaging, and is already pilling in several places on the front. After a wash, I don’t expect it will even be worth wearing again. I do not recommend this item unless you are okay with disposing of it after one wear.",2
