评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Critty,Not 100% cotton,https://www.amazon.com/gp/customer-reviews/R32MFU1GDB11UY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"1.0 "," the United States "," January 20, 2025",Size: 3X-LargeColor: Yellow Pinstripe,Verified Purchase,"This is the cheap ""acetane"" fabric we have come to know with inferior Chinese products. Why are all the clothes on Amazon Chinese? It's worse than TikTok. If it says cotton, and the description does, I just received today and it ain't any part cotton. And to say so is a lie.",
Lorena Vasconez,Tallas grandes pero hermosa,https://www.amazon.com/gp/customer-reviews/ROYNUVX62VGJL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"4.0 "," the United States "," January 20, 2025",Size: X-SmallColor: A_f Black Pinstripe,Verified Purchase,Bellísima pero talla xs es enorme para mi. Debería existir xxs.,
Louisa C.,Poor quality,https://www.amazon.com/gp/customer-reviews/R1E412PWFENMFJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"1.0 "," the United States "," January 8, 2025",Size: X-SmallColor: Red Pinstripe,Verified Purchase,I didn't like this shirts at all. Very poor quality. I returned the three I bought.,
Nicolasina cruz,Suave y de buena calidad,https://www.amazon.com/gp/customer-reviews/R2ZNZM171ZZS79/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," January 5, 2025",Size: MediumColor: A_g Green Striped,Verified Purchase,Me gustó todo,
Susie  M,Not that soft,https://www.amazon.com/gp/customer-reviews/R293A8SUQWIRKJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"3.0 "," the United States "," December 30, 2024",Size: SmallColor: A_c Deep Gray Striped,Verified Purchase,"The fit is okay, but the lightweight material isn’t as soft as I’d hoped. It’s not the most comfortable shirt in my wardrobe and definitely not my favorite. Decent for casual wear, but I wouldn’t buy it again.",
Bridget Wallace,Great little shirt,https://www.amazon.com/gp/customer-reviews/R1TQE6PY1K6OL7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," December 29, 2024",Size: XX-LargeColor: A_e Blue Pinstripe,Verified Purchase,"These shirts are very cute and comfortable. They will wrinkle when you wear them, but that's just part of the charm of these kind of shirts. Material is nice. It's not overly thick. It's made for summertime and fall and maybe in the winter up north you could wear it under something. It's really cute and it comes in a lot of colors. The cut is fit for a woman's body, which is nice.",
Martha Camacho,"It is lovely, but runs a tad big",https://www.amazon.com/gp/customer-reviews/R3LG6EUBF27DH6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"4.0 "," the United States "," December 27, 2024",Size: X-LargeColor: A_e Blue Pinstripe,Verified Purchase,Quality is great and ironed up quite nicely.,
bigdawg54,Nice shirt,https://www.amazon.com/gp/customer-reviews/R3BHEZI61RSKYW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," December 26, 2024",Size: SmallColor: A_f Black Pinstripe,Verified Purchase,"Good quality shirt, I'd recommend, looks great, nice feel, good quality.  I like this for semi formal business look.",
Nish,Appropriate and comfy!,https://www.amazon.com/gp/customer-reviews/R44UM8YW9PKQP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," December 23, 2024",Size: MediumColor: A_b Black and White,Verified Purchase,"I like the fabric, fit, color, softness, thickness, etc. it’s perfect for work and smart casuals. Great value for money!",
sieglinde klein,well made,https://www.amazon.com/gp/customer-reviews/RHP1FVHG9VSPC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," December 22, 2024",Size: MediumColor: A_d Blue and White,Verified Purchase,looks chic and fits well,
GSD LOVER,FALSE ADVERTISING - PURPLE IS LIGHT BLUE,https://www.amazon.com/gp/customer-reviews/R1ZLLAHY74BYWF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"3.0 "," the United States "," December 16, 2024",Size: LargeColor: Purple Striped,,"I really like these shirts and have quite a few in different colors.  However, the purple is NOT purple but light blue.  My favorite color is purple and this isn't even close to a hue of purple.  Do not buy if you are expecting purple.  Completely 100% false advertising of the color.",
SR,Huge,https://www.amazon.com/gp/customer-reviews/R2L04YM9BYB2BT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"1.0 "," the United States "," December 15, 2024",Size: X-SmallColor: A_b Black and White,Verified Purchase,"I’m always an XS, but it was like a medium.",
Josef G Mirakovits,Nice Fabric,https://www.amazon.com/gp/customer-reviews/RG1AQ9Z624VEG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"3.0 "," the United States "," December 12, 2024",Size: X-LargeColor: A_d Blue and White,Verified Purchase,Shirt style is fitted. Returned.,
Yolanda Dominguez,Nice Shirt & color,https://www.amazon.com/gp/customer-reviews/R1CC6Q6HR0LNZD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," December 9, 2024",Size: 3X-LargeColor: Pink and White,Verified Purchase,Very nice shirt and light & fresh. Gorgeous 😍,
Carol Nelson,Classic look,https://www.amazon.com/gp/customer-reviews/R10EN8LA2H9VNW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," December 7, 2024",Size: XX-LargeColor: Pink and White,Verified Purchase,A striped pink/ white striped shirt is always a great piece for any women’s closet. The color looks  superb on majority of women and you can dress them up or down - throw a blazer over for a classy look & wear solo for a more casual look. Have fun!,
rsgorman,Soft cotton and bright color,https://www.amazon.com/gp/customer-reviews/R1ICJ5O8O6LCJ4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," November 27, 2024",Size: X-LargeColor: Vivid Red Striped,Verified Purchase,"I am 5'3"" 185 lbs. 46dd bust. Xl fit fine. Snug but no pull or arm tightness. Color is bright red, very pretty.  Cotton is thin but soft out of the box. I washed it and it got put in the dryer even though instructions say not to.  It came out fine, but got a little wrinkled. Light iron will be enough to fix that.  To be expected with 100% cotton.",
tt561,Shirt is stiff,https://www.amazon.com/gp/customer-reviews/R3TGHPWDL9MAUO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"4.0 "," the United States "," November 26, 2024",Size: LargeColor: A_d Blue and White,Verified Purchase,"This is not as soft as it looks, needs ironing a lot of ironing!",2
Cin,Nice shirt. A little stiff for cotton,https://www.amazon.com/gp/customer-reviews/RLE6OSCKY3LNF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"4.0 "," the United States "," November 24, 2024",,,"This is a professional looking crisp shirt that doesn’t need to be ironed if you get it out of the dryer. It has a stiffer feel than good old cotton so im not sure what’s going on there.  I got a medium and I’m 5 foot 4, 140 pounds and busty. It fits perfect!",
Potential Buyer,Good quality- looks as pictured.,https://www.amazon.com/gp/customer-reviews/R1F9U6RWO1586B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," November 22, 2024",Size: SmallColor: A_b Black and White,Verified Purchase,"I am happy with the quality - I am 5'4"" - 135 lbs and got a S. It fits well. I washed it in cold water after receiving.",
Grace D Phillips,its okay,https://www.amazon.com/gp/customer-reviews/R209QZ22FMJC17/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"3.0 "," the United States "," November 17, 2024",Size: X-LargeColor: Pink and White,Verified Purchase,its okay,
Carmen Sch,Hermosa,https://www.amazon.com/gp/customer-reviews/R7S2GZSPNSAPW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," November 17, 2024",Size: XX-LargeColor: A_b Black and White,Verified Purchase,"Me encantó, es más, la quiero en otros colores.",
Amazon Customer,Looks nice,https://www.amazon.com/gp/customer-reviews/R2E77ZJIIPHZ7F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"3.0 "," the United States "," November 17, 2024",Size: SmallColor: A_a Blue Striped,Verified Purchase,Received compliments but after washing they are very hard iron. Care instructions say to not tumble dry :(,
Barbara N.,Returned,https://www.amazon.com/gp/customer-reviews/R2QCBCP8F1D2EV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"4.0 "," the United States "," November 11, 2024",Size: SmallColor: Pink and White,Verified Purchase,"They are fine, just not for me",
Bertha Castillo,Es talla M,https://www.amazon.com/gp/customer-reviews/R3BR4FVVQ66FO1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"4.0 "," the United States "," November 9, 2024",Size: SmallColor: A_a Blue Striped,Verified Purchase,Necesito la tallaM como hago para devolverlo,
Gregory M Chase,well designed and crafted,https://www.amazon.com/gp/customer-reviews/R1SNVU8912JSVY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," November 9, 2024",Size: MediumColor: A_i Gray Pinstripe,Verified Purchase,"Quality material, 100% Cotton. Fits as stated, be sure to check the measurement table provided with the product.",
hah,Well made expensive looking,https://www.amazon.com/gp/customer-reviews/R14LBOSJ04HMQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"5.0 "," the United States "," November 8, 2024",Size: LargeColor: A_a Blue Striped,Verified Purchase,Fit well,
Bonnie Hicks,I ordered white with blue strip but received blue with white stripes.,https://www.amazon.com/gp/customer-reviews/R34K9DBXPG0VL8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D1L21SW3,"3.0 "," the United States "," November 8, 2024",Size: LargeColor: A_d Blue and White,Verified Purchase,"Sloppy fulfillment, they sent the wrong color.  However, nice cotton shirt.",
