评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Sierra,Disproportionate Sizing,https://www.amazon.com/gp/customer-reviews/R4AXYQZTH13GR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078HJ8254,"2.0 "," the United States "," January 18, 2025",Size: LargeColor: Navy Blue,Verified Purchase,"The jacket fit fine, however the pants were tight. The sizing wasn’t accurate for me. 5’7, 184lbs. Ordered a L. I usually wear M tops and L (Size 10) jeans. I immediately packaged the suit back up and will be sending it back, along with the other options I ordered to try.",
Demetria Thomas,The zipper broke on first day,https://www.amazon.com/gp/customer-reviews/R24BQLRCPFBHY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078HJ8254,"1.0 "," the United States "," December 14, 2024",Size: SmallColor: Navy Blue,Verified Purchase,School,
Annie Couch,Too big. Smelled like someone else's perfume.,https://www.amazon.com/gp/customer-reviews/R2292R2HHUD58B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078HJ8254,"2.0 "," the United States "," November 23, 2024",Size: X-LargeColor: Navy Blue,Verified Purchase,Too big. Smelled like someone else's perfume.ags No tags,
Jada Royalty,Order a size down to your regular size,https://www.amazon.com/gp/customer-reviews/R9YNQDTCYPSF8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078HJ8254,"4.0 "," the United States "," November 10, 2024",Size: SmallColor: Coal Black,Verified Purchase,"I’m usually a small but I could’ve done an extra small in this set. It has a good material and gave me the look I was going for. However, I didn’t like the thick padding in the shoulders.",2
DrSciChick,"Boxy cut, unflattering material",https://www.amazon.com/gp/customer-reviews/R38MLTZ0YYOHVD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078HJ8254,"2.0 "," the United States "," November 10, 2024",Size: MediumColor: Grey,Verified Purchase,"I did not like the fit of this suit. I'm 5'10"" and usually buy a medium, but in this case the medium was too big in the waist, too tight in the thighs, and the jacket didn't have any sort of fitting in the body. The material didn't have much give, so it was uncomfortable. I ended up returning.",
Eula,Suit,https://www.amazon.com/gp/customer-reviews/R2MNXKSWB6UEMT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078HJ8254,"3.0 "," the United States "," November 6, 2024",Size: LargeColor: Navy Blue,Verified Purchase,"The Jacket was a size large and fixed very well. But my pants were fixed like a medium, very tight, and the zipper broke when I  put the suit on. Very disappointing",
Victoria Culotta,not for winter,https://www.amazon.com/gp/customer-reviews/R104KFNEL9YC3N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078HJ8254,"4.0 "," the United States "," November 2, 2024",Size: SmallColor: Rose Red,Verified Purchase,fabric like this I never wore thin fabric. pant is wide style. not my style.,
Ramona Spiller,Women's Pants Suit,https://www.amazon.com/gp/customer-reviews/R2M5WIYY81YJ4H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078HJ8254,"1.0 "," the United States "," October 30, 2024",Size: LargeColor: Navy Blue,Verified Purchase,Sizing chart for suit was not accurate and I measured myself by chart standards.,
Amazon Customer,Perfect suit,https://www.amazon.com/gp/customer-reviews/R2V9QEOKRF4YIZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078HJ8254,"5.0 "," the United States "," October 29, 2024",Size: LargeColor: Navy Blue,Verified Purchase,"Well made, perfect fit! I love this suit and you can't beat the price!",
D,Size,https://www.amazon.com/gp/customer-reviews/R2IVEX6V87NSZZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078HJ8254,"5.0 "," the United States "," October 23, 2024",Size: MediumColor: Royal Blue,Verified Purchase,"I went for medium, should have ordered a small because I ended up having it tailored. It’s a lovey suit, great fabric. Received several compliments",
