评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Andrew Phifer,Great pants for a reasonable price,https://www.amazon.com/gp/customer-reviews/RZ7L7RA98WW4Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00R7FVAW8,"5.0 "," the United States "," January 18, 2025",Size: 34W x 36LColor: Black,Verified Purchase,I love these pants and own a bunch of different pairs so I can wear them all the time. The double knee is nice and durable. I like the little low down pocket they have on the back side of the right leg. I really appreciate the wide range of sizes offered and find they fit true to size,
Frank ja,Sturdy work pants,https://www.amazon.com/gp/customer-reviews/R37B52LX1T4LWZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00R7FVAW8,"5.0 "," the United States "," January 14, 2025",Size: 38W x 32LColor: Charcoal,Verified Purchase,This is a good sturdy work pants. Price also reasonable.  Pants comfortable.,
Chandra,Son,https://www.amazon.com/gp/customer-reviews/R1GJDU8PRU9664/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00R7FVAW8,"5.0 "," the United States "," January 14, 2025",Size: 50W x 30LColor: Khaki,Verified Purchase,Had to buy these for my son. It’s the only place we can find his size. I love how strong and thick the fabric is and he says they’re really comfortable. We bought them in several colors.,
Oscar Avelar,fit a little small,https://www.amazon.com/gp/customer-reviews/R2I3COK1LU2E5X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00R7FVAW8,"5.0 "," the United States "," January 13, 2025",Size: 50W x 30LColor: Black,Verified Purchase,"fit nice, waist is small i would size up",
Westwood Rob,Good fit.,https://www.amazon.com/gp/customer-reviews/R3JJDVV5D6MS79/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00R7FVAW8,"5.0 "," the United States "," January 10, 2025",Size: 33W x 30LColor: Black,Verified Purchase,I like for my pants to be wide at the ankle to go over my boots. They are very hard to find anymore. These pants are wide and fit over my boots like I wanted them to. I wish they would have had a size 34 waist available since they didn't I got the 33 waist and they fit but are a little snug. Other than that I am happy with them. I will order more when they get the 34 back in stock.,
Just bought,Fits,https://www.amazon.com/gp/customer-reviews/R3H2OH11X7M9V2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00R7FVAW8,"4.0 "," the United States "," January 8, 2025",,Verified Purchase,Strong and durable,
Christian Grijalva,No hay más que discutir es Dickie,https://www.amazon.com/gp/customer-reviews/R1T7LUNKQRIT70/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00R7FVAW8,"4.0 "," the United States "," January 8, 2025",Size: 34W x 32LColor: Silver Gray,Verified Purchase,"Tela muy duradera, pero el corte es recto y lo hace muy amplio.",
Mr J.,Fit is tighter than Levi's,https://www.amazon.com/gp/customer-reviews/R25M4KO3A6P4BS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00R7FVAW8,"4.0 "," the United States "," January 4, 2025",Size: 38W x 34LColor: Black,Verified Purchase,"I like Dickies pants, just order larger than you would Levi's",
Amy,Size,https://www.amazon.com/gp/customer-reviews/RJ489M25JFNWA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00R7FVAW8,"1.0 "," the United States "," January 2, 2025",Size: 32W x 32LColor: Khaki,Verified Purchase,Runs small!,
Jacob,Dickies Loose Fit Double Knee Pants,https://www.amazon.com/gp/customer-reviews/RQ71KTVWMSGO0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00R7FVAW8,"5.0 "," the United States "," December 28, 2024",Size: 33W x 30LColor: Black,Verified Purchase,"Nice strong material, length and waist are comparable to Levis 505 but the leg opening is quite large so you might want to cuff them a couple times. Overall very happy.",
