评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Hector Losoya,Nice,https://www.amazon.com/gp/customer-reviews/R3LNHOXU07T0E9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 23, 2025",Size: 3X-Large Big TallColor: Bright Orange,Verified Purchase,Fits perfectly pretty do you think,
Grendel,Durable,https://www.amazon.com/gp/customer-reviews/R3EZ12FXRQBE1Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 22, 2025",Size: XX-Large TallColor: Chocolate Brown,Verified Purchase,Nice heavy material. Didn’t seem to shrink in the laundry.,
c. loy,well made,https://www.amazon.com/gp/customer-reviews/R29BL76JXFH9M9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 21, 2025",Size: X-LargeColor: Military Green,Verified Purchase,gerat color,
Cody Alexander,Perfect T,https://www.amazon.com/gp/customer-reviews/R1WQIHUYPZI74R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 21, 2025",Size: X-Large TallColor: Black,Verified Purchase,"Been wearing these T-Shirts for 3 years. The absolute best ones I’ve ever owned, I wear one every day. Great price and great quality. They only get better with age.",
Travis Schneider,Is. Thick material beefy .,https://www.amazon.com/gp/customer-reviews/RB9QYZNJBIK0A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"4.0 "," the United States "," January 21, 2025",Size: 5X-Large BigColor: Brown Duck,Verified Purchase,Found the collar pretty big I weigh 306lbs. So that all considering it was wide collar good work shirt for me anyways.,
Ronald A. Petrie,Very comfortable,https://www.amazon.com/gp/customer-reviews/RGTT0MJ11BOJ2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 20, 2025",Size: 4X-Large Big TallColor: Burgundy Heather,Verified Purchase,This shirt fits very well and is very comfortable.  The pocket is good and has a special pocket for pens and pencils.,
Scott,Poor quality,https://www.amazon.com/gp/customer-reviews/R1NH2V6O455AVM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"2.0 "," the United States "," January 19, 2025",,,"I have t-shirts that I bought at Mervyns before they went out of business, maybe 20 years ago, that are in better shape than these after around 10 washings.  The black fades very quickly, the material gets kind of like pilly, or frayed from washing, and the neck gets waffley.  Not worth the money.",
Amazon Customer,Heavy duty,https://www.amazon.com/gp/customer-reviews/R2E9GEEMP6YALE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 17, 2025",Size: Large TallColor: Black,Verified Purchase,Good quality and fit,
Celeste G,Thick material,https://www.amazon.com/gp/customer-reviews/R22YDHW4LE876G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 16, 2025",Size: LargeColor: Black,Verified Purchase,Thick material T-shirt. It is very heavy weight and stylish for work or casual wear.,
K. Smith,Huge Care Tags,https://www.amazon.com/gp/customer-reviews/R229RVMJ6NDWYS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"3.0 "," the United States "," January 15, 2025",Size: XX-Large TallColor: Charcoal Gray Heather,Verified Purchase,"I haven't worn it yet because my wife already needs to sew it.  It came with paper care tags inside that were about as long as a CVS receipt, sewn into the side seam about 3 inches up from the hem. I went to pull them out and ripped the seam right after I took it out of the bag.  If you're going to sew a huge paper tag into the shirt, you would think that people are going to want to remove them. It is possible to sew the tags in such a way that they're easily removable, or use a perforated paper label that is made to tear free.  Seems like a decent shirt, won't know for sure⁶ until my wife sews it.",
Anonymous,Exactly what we were looking for!,https://www.amazon.com/gp/customer-reviews/R2V6UAXVFID4VB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 14, 2025",Size: 3X-Large Big TallColor: Black,Verified Purchase,My husband primarily tries to wear Dickies pocket t-shirts. We hadn’t found any in the stores in our area in a long while and was so glad we found these on Amazon. Now he even has more colors to choose from.,
Duke,Dickies shirt,https://www.amazon.com/gp/customer-reviews/R26S8S9TEORF2X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 14, 2025",Size: X-LargeColor: Black,Verified Purchase,Excellent shirt fits well. And I can roll the sleeves alittle making my arms look great,
Guy DeLoche,Too short,https://www.amazon.com/gp/customer-reviews/R2GHEJOGZ6CBY1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"3.0 "," the United States "," January 14, 2025",Size: X-Large TallColor: Charcoal,Verified Purchase,I’m a xlt tall I like the length of xlt tall I don’t know if someone thinks let’s print tall on all the xl my xlt tall are not longer then the regular ones,
McKennan Dalton,Too Heavy and Too Big,https://www.amazon.com/gp/customer-reviews/R3OAPXKC97L628/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"3.0 "," the United States "," January 13, 2025",Size: MediumColor: Hunter Green,Verified Purchase,"Got this wanting an outdoor work shirt. Thought the thickness would help when working with brush and trees, but it was heavier and bigger than I was expecting, making moving a bit cumbersome.",
Amazon Customer,Excellent work shirts!,https://www.amazon.com/gp/customer-reviews/RLA3IVE6YCFLB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 12, 2025",Size: XX-Large TallColor: Royal Blue,Verified Purchase,Great work shirts offered in multiple colors with excellent fits!,
Lidys Góez,Muy buena calidad,https://www.amazon.com/gp/customer-reviews/R2REJUHY9QBLM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 11, 2025",Size: SmallColor: White,Verified Purchase,Es un tallaje amplio… así que es para que lo tengan en cuenta. Se pidió talla S y parece M,
Pam Russell,Great price and quality!,https://www.amazon.com/gp/customer-reviews/RHNAGRHR89C13/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 11, 2025",Size: Large TallColor: Charcoal,Verified Purchase,"Nothing to dislike about these shirts! My husband wears a large tall and these are perfect! AND they are heavy duty as well as well made! Note: we have Carhartt, Eddie Bauer, Duluth and more. These are an outstanding value!",
Wendy Kraker,Rediculous!,https://www.amazon.com/gp/customer-reviews/R1L9J19518L21L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"1.0 "," the United States "," January 9, 2025",Size: X-LargeColor: Chocolate,Verified Purchase,Shirt had a hole in it and stains on it. Send a new one! I'm not returning it!!,
nick hirth,Knock off,https://www.amazon.com/gp/customer-reviews/R2AIKSS2DW3BSA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"1.0 "," the United States "," January 9, 2025",Size: XX-Large TallColor: Black,Verified Purchase,"I've been buying dickies shirts for 10+ years and these have to be knock offs, or maybe they stamped the 2xl tall on a regular medium lol it's WAY to short to be a tall! And I've been buying these for years from big retail stores with 0 problems",
Patrick,Great Pocket T,https://www.amazon.com/gp/customer-reviews/R2YCFR0WLS3HV5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01N6TYLVM,"5.0 "," the United States "," January 9, 2025",Size: X-Large TallColor: White,Verified Purchase,"These are my favorite pocket t-shirt They are a medium weight shirt that doesn't deform while wearing or washing. They are long enough to be comfortably kept tucked in, and the pocket is perfect for my large cell phone.",
