评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Amazon Customer,Good buy,https://www.amazon.com/gp/customer-reviews/R6X8CFS38UP8Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," January 22, 2025",Size: MediumColor: Pewter,Verified Purchase,These are wonderful lightweight scrubs. The wash well. They are a bit large for the size ordered but not uncomfortable,
Monita R. Nelson,Size,https://www.amazon.com/gp/customer-reviews/R3EIF3MEI0VXT6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"3.0 "," the United States "," January 21, 2025",Size: 4X-LargeColor: Black,Verified Purchase,The size is different from other pants stating the same size.,
Julie P,Back to work,https://www.amazon.com/gp/customer-reviews/RXGM65TUZ15C5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," January 18, 2025",Size: 3X-LargeColor: Navy,Verified Purchase,Thank you,
Dawn,Love these,https://www.amazon.com/gp/customer-reviews/R19BRIP2AX5RX9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," January 10, 2025",Size: Small PetiteColor: Dark Khaki,Verified Purchase,"They are great quality, I’ve worn and washed them a ton. Still look brand new",
Wendy Wright,My favorite,https://www.amazon.com/gp/customer-reviews/R3PTO2NS2SPPWM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," January 8, 2025",Size: X-Large TallColor: Black,Verified Purchase,These are the best scrub pants! I love them,
M. Fein,Comfortable,https://www.amazon.com/gp/customer-reviews/R2OBIUE433J31I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," January 6, 2025",Size: XX-LargeColor: Pewter,Verified Purchase,"These are comfortable and fit is good. Fabric isn't too thin. They washed well, no shrinkage noted.",
Jules,Comfortable,https://www.amazon.com/gp/customer-reviews/RAB3JIN2JNA4Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," January 2, 2025",Size: X-Large PetiteColor: Black,Verified Purchase,Very comfortable and washes well. True to fit,
AmazonShopper,Quality pants,https://www.amazon.com/gp/customer-reviews/RSDANQBH3ALT0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," December 24, 2024",Size: XX-Large PetiteColor: Black,Verified Purchase,Nice quality pants,
Jan,Fits great,https://www.amazon.com/gp/customer-reviews/R3AS0FLTN77O2K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," December 21, 2024",Size: X-Large ShortColor: Caribbean Blue,Verified Purchase,Just what I needed,
MsQB,Best work pants,https://www.amazon.com/gp/customer-reviews/R2IOVN017OXP6J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," December 21, 2024",Size: 4X-LargeColor: Black,Verified Purchase,"Well made, love the extra pockets, material is not too hot to wear in summer weather, some scrubs be heavier material  wise, but not theses, just right and I love wearing them. Very breathable.",2
Francis,Went from good to poor quality,https://www.amazon.com/gp/customer-reviews/R1MRL2BFJHNSVP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"2.0 "," the United States "," December 19, 2024",Size: 3X-LargeColor: Black,Verified Purchase,The first time I bought these they were great but didn’t last long.As I was a full time culinary student and working as a full time cook so wore down quite fast. So purchased 5 more pairs and this time the  quality was a poor the elastic band was not tight at all it was so the didn’t stay on and it has no drawstring so I had to pull them up high and out of the 5 2 of them ripped completely from the thigh area obviously because I wore them practically everyday.the pockets are good idea. I just wish they had a drawstring and the elastic band was better quality.,
Teresa V Wilds,Comfortable,https://www.amazon.com/gp/customer-reviews/R1NGXAQ5469A75/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," December 15, 2024",Size: Small ShortColor: Grey,Verified Purchase,"If you wear scrubs for work, these were true to fit.  Wash, dry, and very comfortable.",
Rebecca Estimable,Good for work,https://www.amazon.com/gp/customer-reviews/R11R0XWKUK1AG5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," December 14, 2024",Size: LargeColor: Black,Verified Purchase,I liked them. They just kept falling whenever I put my phone in my pocket. wish the elastic band was tighter for a good hold,
Nan McG,Never Received The Item,https://www.amazon.com/gp/customer-reviews/R1IO9JA02W59HI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"1.0 "," the United States "," December 12, 2024",Size: XX-Large PetiteColor: Black,Verified Purchase,I love these pants but never received them. No help with customer service.,
Cynthia Bailey,Won't stay on waste,https://www.amazon.com/gp/customer-reviews/R390KO95UQHWG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"2.0 "," the United States "," December 9, 2024",Size: X-LargeColor: Black,Verified Purchase,"The pants fit well, but won't stay on my waste when moving around or bending during work. I hate that they are not wrinkle free. If I had to do it all over again, I would NOT buy these pants!",
Ashlyn,Scratchy,https://www.amazon.com/gp/customer-reviews/RJ80Z830LBW0J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," December 7, 2024",Size: XX-Small PetiteColor: Black,Verified Purchase,"A little scratchy, but the fabric is relatively durable. Fits well, especially for an xxs petite. Warning: no drawstring, only an elastic waistband. Not particularly stretchy, but looks decent.",
Ada Potatoe,A gift,https://www.amazon.com/gp/customer-reviews/RC6C6PLJU3FJ0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," December 6, 2024",Size: 4X-LargeColor: Black,Verified Purchase,Too Large,
Amazon Customer,Scrubs,https://www.amazon.com/gp/customer-reviews/RFWXUBJDVXIUH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," December 4, 2024",Size: SmallColor: Black,Verified Purchase,Decently warm in winter,
sharleen whitehead,Quality of product,https://www.amazon.com/gp/customer-reviews/R1CBMICW7NGGV0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," December 3, 2024",Size: Medium TallColor: Black,Verified Purchase,I like the quality of your scrubs.,
Anathema222,Not true to size,https://www.amazon.com/gp/customer-reviews/R3OUK97I6HKVSP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"1.0 "," the United States "," November 28, 2024",Size: 5X-LargeColor: Black,Verified Purchase,"This was not true to size. Very small, tight, and short. I did not keep this item.",
Sandy L,They run small,https://www.amazon.com/gp/customer-reviews/RJ0K9MCN34A2O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"2.0 "," the United States "," November 24, 2024",Size: SmallColor: Olive,Verified Purchase,I ordered according to measurements and the pants wouldn't go up my hips. Otherwise they're really nice and have good pockets. Would have been great if they had just fit. I'll be ordering again just a size or 2 up,
Amanda DeMondo,Runs small,https://www.amazon.com/gp/customer-reviews/R1WK3CI5RBHURR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"2.0 "," the United States "," November 24, 2024",Size: LargeColor: Black,Verified Purchase,Didn’t realize it till too late. They run small.,
Donna Kastl,Nothing wrong with product,https://www.amazon.com/gp/customer-reviews/R3AKUL3U5VAAIS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"3.0 "," the United States "," November 20, 2024",Size: LargeColor: Dark Khaki,Verified Purchase,"Had to send back because didn’t fit for what she wanted , but nothing wrong with them.",
Crystal Rodriguez,Perfect fit,https://www.amazon.com/gp/customer-reviews/R36A9L1YMP69MF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," November 18, 2024",Size: X-Large PetiteColor: Black,Verified Purchase,"Comfortable for work, material quality very durable and true to size",
Taylor,does not fit,https://www.amazon.com/gp/customer-reviews/R2VFMGGDKXRQL6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"2.0 "," the United States "," November 18, 2024",Size: 4X-LargeColor: Black,Verified Purchase,I am normally a size 3x with most clothing’s but I decided to go up one size just knowing how scrubs fit and these did not fit correctly. extremely tight all over and no give. There is no stretch.,
Holly Crowther,Love these,https://www.amazon.com/gp/customer-reviews/R1RDOU16A4NLMV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," November 17, 2024",Size: SmallColor: Navy,Verified Purchase,Ordered small and they fit well. Did not have to hem them which is a huge plus. Nice lite weight material. Washed well and did not wrinkle up after.,
Rebecca,See through/very thin material,https://www.amazon.com/gp/customer-reviews/R17HS9X1NMM8R2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"2.0 "," the United States "," November 17, 2024",Size: MediumColor: Dark Khaki,Verified Purchase,"I start a new job, and ordered 2 pairs of these Dickies scrubs. I ordered 1 black and 1 khaki. Black ones don't arrive for a while so can't give a review yet. However, the khaki ones are very thin material and are see through. I will have to wear shorts under these since I will be working in a school and can't return since the other ones won't be here in time before I start my job.",
Amazon Customer,I was so happy when I received my pant,https://www.amazon.com/gp/customer-reviews/R3IS7A9JB6UKUM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," November 16, 2024",Size: X-Large TallColor: Black,Verified Purchase,My pant came on time. Good quality! Good seller! Fast delivery! I will buy again,
Anna Snowden,Just Right,https://www.amazon.com/gp/customer-reviews/R21HP7ONZSA3P8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," November 15, 2024",Size: LargeColor: Black,Verified Purchase,"Size Large regular. I almost returned these until I tried them on, thinking they were too big. I'm a heavy around the middle with skinny legs gal and it's hard to find pants of any kind that aren't too baggy in the legs. Too tight in the legs doesn't look good either, so that's the catch. These were entirely comfortable around the middle and waistband is wide with triple rows stitching. There seems to be some extra room in the lap area but that's ok with me as I wear long shirts. The length was a really nice surprise, not too long, not too short. The thigh width was just about right for me. Baggy enough to hide the skinny legs without being sloppy baggy. The material is not stretchy but that is what I wanted. I don't do bending or moving type work. A perfect pair pants for potato on toothpick type bodies! Priced just right. I haven't washed and worn them yet but so far I love them! 2 months later, they wash well, and I ordered a second pair!",4
Shelby L Sartain,Not true to size,https://www.amazon.com/gp/customer-reviews/R3GX56UHX1BIEB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"2.0 "," the United States "," November 14, 2024",Size: X-LargeColor: Black,Verified Purchase,they seemed like good quality pants it is just the size ran smaller,
Lonebadger,Sozing seems odd,https://www.amazon.com/gp/customer-reviews/R34C7Y1Z0I9Z3I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"3.0 "," the United States "," November 10, 2024",Size: 3X-LargeColor: Grey,Verified Purchase,"Just did not fit right for me, not enough room in the seat when I need to sit. Lack of drawstring is also problematic because if I went up a size for seat room they would be falling off my waist.",2
ah68,These are comfortable and durable!,https://www.amazon.com/gp/customer-reviews/R3R8M6SFGZM9C0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," November 8, 2024",Size: X-LargeColor: Navy,Verified Purchase,I have to get these hemmed but they last a long time and have plenty of pockets!,
Sharon B.,No string to adjust waist. Tend to fall down,https://www.amazon.com/gp/customer-reviews/R8H11ZBIDWFFP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"1.0 "," the United States "," November 7, 2024",Size: 5X-LargeColor: Ceil Blue,Verified Purchase,These don’t have a string to adjust the waist like most scrub pants. Tend to fall down unless I pin them. Annoying. I’ve washed and worn them so can’t return them,
Carly Lopez,Great Fit and Quality!,https://www.amazon.com/gp/customer-reviews/R116U7DQQHBI86/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," November 7, 2024",Size: Medium TallColor: Black,Verified Purchase,I have a new job that requires scrub pants and I found these. I’m very happy with my purchase. I’m about 5 foot eight and pants are usually a bit shorted on me so I purchased the size medium tall. It has a nice relaxed fit and are nice and long. They have a super cute style to them and the quality is great also. Now that I know which size fits I will be buying more.,6
Sherri,Too big,https://www.amazon.com/gp/customer-reviews/R2463C7IZIZUMJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"3.0 "," the United States "," November 6, 2024",Size: XX-LargeColor: Black,,Bought the same size I wear in my normal work pants and they are way too big,
denise Watkins,"If ordered, order one size down.",https://www.amazon.com/gp/customer-reviews/R3T0JND0IPISGI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"3.0 "," the United States "," November 5, 2024",Size: LargeColor: Dark Khaki,Verified Purchase,I normally wear a large. I ordered a large and it's too big. Could have bought a medium.,
Erin Averkamp,Lint,https://www.amazon.com/gp/customer-reviews/R23AJCETKNIHTJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," November 4, 2024",Size: X-LargeColor: Black,Verified Purchase,Constantly lint rolling these.,
Masa,Very comfy,https://www.amazon.com/gp/customer-reviews/R21GBV3XRQDV60/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," November 4, 2024",Size: X-Small PetiteColor: Dark Khaki,Verified Purchase,Always order smaller than you size,
joseph d cash,Perfect fit!,https://www.amazon.com/gp/customer-reviews/R31BTG2ANKLSS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," November 2, 2024",Size: Medium TallColor: Black,Verified Purchase,I'm 5'7 and I have a hard time finding pants for work that are long enough and also fit correctly. These pants are the perfect length and are a very flattering fit as well as comfortable! Will buy another pair in the future.,
Not satisfied,Elastic was stretch out,https://www.amazon.com/gp/customer-reviews/RNWIU7VSYPOUK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"1.0 "," the United States "," November 2, 2024",Size: LargeColor: Black,Verified Purchase,These pants has elastic that was stretched out. Bought them as a gift. Receiptant kept them unfortunately. These must have been in the warehouse for a long time,
Ms K,FINALLY!,https://www.amazon.com/gp/customer-reviews/R1527KRH2KBDX2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," November 2, 2024",Size: Large TallColor: Navy,Verified Purchase,"I’ve finally found what my definition of TALL is with these pants! I’m 5”11, and these go all the way to the floor in length! Will be buying more!",
Michelle Mahuna,good piece of uniform,https://www.amazon.com/gp/customer-reviews/R110MJC0A6RBPW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," October 31, 2024",Size: LargeColor: Pewter,,Fits comfortably without having to deal with drawstring like most scrub pants,
Kim,"Stiff, no forgiveness material",https://www.amazon.com/gp/customer-reviews/R183KUQZZDWU5U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"3.0 "," the United States "," October 30, 2024",Size: LargeColor: Black,Verified Purchase,"Material no breathable, nor comfortable for active medical personnel",
mgrande,Terrible fit,https://www.amazon.com/gp/customer-reviews/R1MFBI88GL9J4F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"2.0 "," the United States "," October 28, 2024",Size: Large ShortColor: Black,Verified Purchase,It is not properly cut in all the places. Sitting down it is too tight in the crotch.,
Robin L Adams,Love,https://www.amazon.com/gp/customer-reviews/R2DIJH0HJBN986/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," October 26, 2024",Size: 3X-LargeColor: Wine,,Love Dickies They are elastic waist which makes them to big n the waist. I have to have a seamstress adjust,
Waste of money,Cut small,https://www.amazon.com/gp/customer-reviews/R1T23AHT3Q7Z35/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"1.0 "," the United States "," October 26, 2024",Size: XX-Large TallColor: Black,Verified Purchase,I got 2x they are cut small i recommend going a size up,
Mallory,Cute,https://www.amazon.com/gp/customer-reviews/RVC13HFHB3PYY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," October 24, 2024",Size: Large TallColor: Black,Verified Purchase,"Needed black pants for work and these are perfect, they do grab on to other clothes and have lint on them always but very comfy.",
Grisel,Little bit big,https://www.amazon.com/gp/customer-reviews/R31HNDT9OBWU2W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," October 22, 2024",Size: MediumColor: Black,Verified Purchase,Medium size looks like Large,
"Excelente producto, me gusta la calidad, textura y sabor, después de mucho probar me quedo con esta",Calidad,https://www.amazon.com/gp/customer-reviews/R1H9AX44FE391W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," October 18, 2024",Size: SmallColor: White,Verified Purchase,Es suave ya que es de algodón 100x100,
Shannon Getz,Great fit,https://www.amazon.com/gp/customer-reviews/R3UI67T2UP8F5X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," October 18, 2024",Size: XX-LargeColor: Caribbean Blue,Verified Purchase,Perfect size and color.,
Yankee,Love the pants,https://www.amazon.com/gp/customer-reviews/RQNYV33X3ZQ5Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," October 17, 2024",Size: Large TallColor: Pewter,Verified Purchase,I actually love the pants but had to return them because the size were too big I ordered large and black they fit great ordered large and blue they were too tight so I ordered an extra large and blue they were too big so I returned the blue ones,
Kristen,Too small,https://www.amazon.com/gp/customer-reviews/RF7YGOERUKWMD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"2.0 "," the United States "," October 17, 2024",Size: XX-Large PetiteColor: Black,Verified Purchase,Didn’t fit,
Carrie,Comfort,https://www.amazon.com/gp/customer-reviews/R1C4GIQE4DWCRV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," October 16, 2024",Size: LargeColor: Black,Verified Purchase,I admit to wearing these for more than just work. They are so comfortable and when I take my dog for a walk I wear these. The phone fits perfectly in side pocket and keys in the other pockets.,
kathy,Los mejores,https://www.amazon.com/gp/customer-reviews/R3CUV0MPPB9XN0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," October 13, 2024",Size: XX-SmallColor: Black,Verified Purchase,"este es mi modelo de pantalon clinico favorito, antes lo compraba en una tienda local pero al encargarlo por amazon la verdad es que el precio es incluso menor con envio y todo, sin duda volvere a comprarlo en el futuro.",
Lauren O'Malley,Dickies Scrubs,https://www.amazon.com/gp/customer-reviews/R28SB59B7R1EB1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," October 11, 2024",Size: X-SmallColor: Black,Verified Purchase,By far my favorite scrub pants to ever exist.,
Works for Moms,Horrible quality and sizing is not accurate,https://www.amazon.com/gp/customer-reviews/RAHW3JCH21IEZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"1.0 "," the United States "," October 11, 2024",Size: Medium TallColor: Dark Khaki,Verified Purchase,This is not the quality Dickies is known for. The material is too thin and does not appear to be holding up well after washing.  Pockets aren't sturdy enough to hold anything without causing your pants to sag  The sizing is running way too big for the pair I have. My advice is pass on these completely. I wish I could return them.,
Tonya,Do not recommend,https://www.amazon.com/gp/customer-reviews/RGOD59BLRQJXA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"1.0 "," the United States "," October 9, 2024",Size: Medium TallColor: Black,Verified Purchase,"I bought these at the end of July for work. I really liked them up until now. Went to work today bent over and tore a huge hole in the butt. I thought Dickies was a durable brand, apparently not. They are less than 3 months old They should not be tearing like that.",4
Stefanie Krout,"Lots of pockets, no waist drawstring",https://www.amazon.com/gp/customer-reviews/R2U4NPZZCB2OY7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"4.0 "," the United States "," October 9, 2024",Size: MediumColor: Black,Verified Purchase,I am 5’10 160lb. Bought size medium. Pants are as described. Love the multiple pockets. Waist is a bit big for me and can not adjust. Length is perfect. Washes okay so far.,
Almost a perfect buy,Poor Storage / Poor Delivery,https://www.amazon.com/gp/customer-reviews/R2GST5RHCLBNEV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"1.0 "," the United States "," October 9, 2024",Size: Small TallColor: Black,Verified Purchase,"The pants appeared to be soaking wet all the way through as if they were stored somewhere were moisture had built up. I like the pants, however the way they came to me was very disappointing. Then they were left on someone else’s doorstep.",
Halie Cantor,Great for short/petite chefs,https://www.amazon.com/gp/customer-reviews/R32FZEK70Z1N9Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CKFCVSWP,"5.0 "," the United States "," October 7, 2024",Size: X-Small PetiteColor: Black,Verified Purchase,"Kinda wish these pants had drawstrings, as my only issue with them is that they will slowly fall down over the course of the day. But otherwise, they fit perfectly in terms of pant length & waist size, and as someone who is 5’ 1” and small, is rare. As a bonus, these pants have hella pockets.",
