评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Yo,It is what I was looking for.,https://www.amazon.com/gp/customer-reviews/R2KVAWYGINT51A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," January 22, 2025",Color: Light GraySize: Large,Verified Purchase,The shirt seems to be a nice heavy cotton and soft. It has a lot more pockets than I thought which is great.,
Amazon Customer,Delivered heavily stained in the packaging.,https://www.amazon.com/gp/customer-reviews/RATTUESNP079B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"1.0 "," the United States "," August 17, 2024",,Verified Purchase,Delivered heavily stained in the packaging.,
Ray,Sleeves only have one button but otherwise not bad,https://www.amazon.com/gp/customer-reviews/R392SHLEE3581C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"4.0 "," the United States "," August 4, 2024",,Verified Purchase,The sleeves only have one button each unlike the typical two button style. Need to unbutton sleeve to move hand through it which is slightly annoying. Otherwise good for the price. Appreciate the two hidden side pockets and the all cotton construction.,
Kenny H,"Yes, there is good men’s fashion on Amazon.",https://www.amazon.com/gp/customer-reviews/R2Y8G6R75NT1KY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," June 9, 2024",,Verified Purchase,"I bought one of these, hesitatingly. The pictures make it look rather cheesy, but with Amazon Prime, a guy can toss the dice, return it if it bites. This defo does not bite. I bought another color, in fact.  It looks more spendy than it is, rather like Madewell, the fit is true to size and roomy, the fabric is a good-looking lighter weight, comfortable and incredibly verstaile in a wardrobe. It’s one of my favorite additions this spring.  Never heard of this brand, like so many on Amazon in clothing, but I am very happy with my jackets. So one knows, they run longer than a trucker jacket, which I liked.  Handsome jackets about which I’ve been asked many times.",
Sergey Fesenko,"Time of delivery, quality of the product",https://www.amazon.com/gp/customer-reviews/R2FKIF36P50SYU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," April 24, 2024",,Verified Purchase,good for a transition period,
Hess Baluch,I realy liked it very much.,https://www.amazon.com/gp/customer-reviews/R1JNBE9NXM6969/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," April 14, 2024",,Verified Purchase,Fits very nice. Thank you,
Chris Musngi Jr,"Good Fit, Comfortable Material",https://www.amazon.com/gp/customer-reviews/R2WGAMQRUS9JVH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," April 1, 2024",,Verified Purchase,Fit is perfect and very comfortable to wear.  Only minor issue is color variation. I ordered dark coffee but the shirt was more khaki. It’s a keeper though and looking at other COOFANDY products. Highly recommended!,
jason mccormick,Odd,https://www.amazon.com/gp/customer-reviews/R2CD9U84ZL2PR7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"2.0 "," the United States "," March 22, 2024",,Verified Purchase,Boxy and uncomfortable. Oddly long.,2
Chao,Excellent quality,https://www.amazon.com/gp/customer-reviews/R26LWJX7DE6OCI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," February 20, 2024",Color: Light KhakiSize: Small,Verified Purchase,Worth ever penny !,2
Pedro Rivera,Vuelvo a Comprar,https://www.amazon.com/gp/customer-reviews/R2S9DCFIGW91CF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," January 18, 2024",,Verified Purchase,"Excelente, por el precio . Muy vestidora",
Pamela,Jacket shirt,https://www.amazon.com/gp/customer-reviews/R3TR8BZLR1R4L0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," January 2, 2024",Color: BlackSize: Large,Verified Purchase,Nice material and big pockets for thinks you want to take with you.  Looks great on,2
M C,Comfortable jacket for spring or fall,https://www.amazon.com/gp/customer-reviews/R5MRX3UKXTGA6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," October 10, 2023",Color: Deep Army GreenSize: Medium,Verified Purchase,Good fit and function.,2
RIBOSH,Perfecto,https://www.amazon.com/gp/customer-reviews/R158NMP8YBA72N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," September 24, 2023",,Verified Purchase,Excelente producto lo recomiendo.,
CleoMack,White for sun reflexion and skin protection.,https://www.amazon.com/gp/customer-reviews/R2WEZXC545S07W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"4.0 "," the United States "," July 26, 2023",,Verified Purchase,Coarse weave but hangs a bit loose and breathes well. White is nice for sun protection without looking like a medical jacket.. A keeper.,
Lendell Hood,I liked it until it went in the dryer,https://www.amazon.com/gp/customer-reviews/R2K4SJ8HPRMZ45/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"2.0 "," the United States "," June 23, 2023",Color: BlackSize: X-Large,Verified Purchase,Shrunk,
lawdawg,"Nice shirt, not what I expected",https://www.amazon.com/gp/customer-reviews/R325CGJRFENT31/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"3.0 "," the United States "," April 30, 2023",,Verified Purchase,This shirt feels like canvas.  I thought it would be a heavier material.,2
Mark,Don’t wash in hot water,https://www.amazon.com/gp/customer-reviews/R33V3OYGLWBNDL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"3.0 "," the United States "," April 21, 2023",,Verified Purchase,"Great shirt, but it had shrinkage issues. Wash in cold and don’t throw in dryer.",
Zebra,Very nice,https://www.amazon.com/gp/customer-reviews/R2PGXPXK560ICH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," April 12, 2023",,Verified Purchase,Fits well,
William Snearly,Nice light weight jacket,https://www.amazon.com/gp/customer-reviews/R25WEJJQ9OEIXE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DDY9YQD6,"5.0 "," the United States "," April 1, 2023",Color: BlackSize: Large,Verified Purchase,"Jacket is attractive,  other reviews indicated shrinkage after washing.  If you wash cold do not dry in dryer. Hang to air dry. The small amount of shrinkage improved the fit for me. Sleeves were a little long. Overal I;m pleased with the parched.55",
