评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Ray Johnson,Runs very small,https://www.amazon.com/gp/customer-reviews/RY4AA6VVMH9I7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"4.0 "," the United States "," January 2, 2025","Color: Bi$h is My Dream, White/Blue/PurpleSize: XX-Large",Verified Purchase,I fit a large and was gonna get a large but everyone was saying it runs small so on the safe side I got the largest size 2xl and it fits tight! I have room yea but not comfortably! So for bigger people don’t get it it’s not gonna fit for an every day jacket it’s very nice for photos tho! It feels very nice and doesn’t have a weird fake leather smell.,
Edwina Jo Zuniga,Cool jacket,https://www.amazon.com/gp/customer-reviews/RUQ4P1X2X3LUD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"5.0 "," the United States "," November 16, 2024","Color: Inferno, Red/BlackSize: Large",Verified Purchase,The art work printed on the jacket is very well done. Fits well….,
Great jacket looks like the photo but the smell is disgustingly offensive but with time it goes  away,Cute jacket,https://www.amazon.com/gp/customer-reviews/R1I1LS55S2FNVY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"4.0 "," the United States "," November 8, 2024","Color: Titanium, Black/OrangeSize: Medium",Verified Purchase,It’s has a  terrible smell but with time it goes away,
lulu,Smells like road kill 👃 💀🤢,https://www.amazon.com/gp/customer-reviews/R4T0V2I8EL58B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"3.0 "," the United States "," September 27, 2024","Color: Bi$h is My Dream, White/Blue/PurpleSize: X-Large",Verified Purchase,Aesthetically the Jack looks amazing however that smell 👃 needs to be fixed somehow I had to leave my jacket hanging outside literally for 2 weeks for this smell to go away and it still really hasn't gone completely idk what to use to get rid of that smell but the seller needs to resolve that issue it smells quite honestly like road kill.  Would've gave this 5 stars if it weren't for that smell.,
Trinidiva,Beautiful and smell really good,https://www.amazon.com/gp/customer-reviews/R1AEO5NCOHKESV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"5.0 "," the United States "," September 5, 2024","Color: Titanium, Black/OrangeSize: X-Large",Verified Purchase,"I am so inlove with this cute leather jacket.. The quality is amazing.. It is so thick and the colors are so beautiful, can't wait to wear this jacket with my cute jumpsuit and sneakers😉",
Lee White,Beautiful,https://www.amazon.com/gp/customer-reviews/R2B6SXDMSPZF8W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"5.0 "," the United States "," August 20, 2024","Color: Titanium, Black/OrangeSize: X-Large",Verified Purchase,Looks very expensive in person very pleased with the jacket . Does have a little smell to it,
Shyquilla Chappell,Concert fit! True to size!,https://www.amazon.com/gp/customer-reviews/R1D2NOIAVBL9U9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"5.0 "," the United States "," June 15, 2024","Color: Crucker, RedSize: XX-Large",Verified Purchase,Ordered the jacket in a XXL! It’s true to size! May want to size up if you’re chest heavy it does not stretch,
Mz Ro,STINKS,https://www.amazon.com/gp/customer-reviews/R37GKTPKJA6PA7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"3.0 "," the United States "," May 14, 2024","Color: Titanium, Black/OrangeSize: X-Large",Verified Purchase,"Super Cute, good quality, fits well. But it STINKS!! Like other people said it had a odor and I was hoping mine did not. It smells like rotten female insides on their mensuration. I do not believe this smell will ever come out.",
Olivia C.,Great!,https://www.amazon.com/gp/customer-reviews/R2DPYRFSWQY3W8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"4.0 "," the United States "," May 1, 2024","Color: Taskmaster, Black/PurpleSize: Large",Verified Purchase,"It's really nice! Just the smell that's a bit off, but it's okay.",
D Washington,Fit,https://www.amazon.com/gp/customer-reviews/R5RG5YVADXH22/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"3.0 "," the United States "," April 20, 2024","Color: Titanium, Black/OrangeSize: XX-Large",Verified Purchase,I gave it 3 stars only because it had a funny smell to the jacket. But overall I like the jacket it's very stylish and cute. The comfort is better than the first one.,
Shaquanna Langhorne,Foe me,https://www.amazon.com/gp/customer-reviews/R26CO07UHXH62F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"5.0 "," the United States "," April 16, 2024","Color: Supernoval, Black/HeartSize: X-Large",Verified Purchase,Great.Fit worth your money comfortable.I like my jacket on me work It,
Daphney Briscoe,Cute but a little uncomfortable,https://www.amazon.com/gp/customer-reviews/R3RI2NOQ0SU9T5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"1.0 "," the United States "," January 3, 2024","Color: Inferno, Red/BlackSize: X-Large",Verified Purchase,It felt like i was wearing a cardboard box although it looks amazing i returned it because it was uncomfortable to wear and didn't give after wearing for almost 3 hrs.,
Denise Hahn,Exactly as advertised!,https://www.amazon.com/gp/customer-reviews/R2EJK8D08ZJ0T9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"5.0 "," the United States "," September 29, 2023","Color: Taskmaster, Black/PurpleSize: X-Large",Verified Purchase,This jacket is exactly what was advertised and what I wanted.  I bought it after reading many reviews.  I guess I'm lucky because this jacket had a very mild smell. I aired it outside for 2 hours and the smell is gone. The fit is good. XL is just a bit snug. If I lose 5 lbs it will be perfect! The quality is great. Colors are vibrant! I love it!,4
Nikki C,Stinky,https://www.amazon.com/gp/customer-reviews/RC96XZEU1E11R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"5.0 "," the United States "," September 2, 2023","Color: Taskmaster, Black/PurpleSize: XX-Large",Verified Purchase,"Jacket is super cute. I love it. BUTTTT, it smells like FISH. It took 2 weeks to get that smell out. I hung it outside, sprayed Febreeze, did some research, sprayed vinegar, Lysol, I tried everything. There has to be a way to fix that. I know it’s the material. But good grief!!!!!",3
Brinda Green,Awesome Jacket,https://www.amazon.com/gp/customer-reviews/RFHFM3QYP093L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09XDT2QJ8,"5.0 "," the United States "," September 1, 2023","Color: Ashbringer, Silver/BlueSize: XX-Large",Verified Purchase,"This jacket is everything & more I thought it be…It does run small so order larger size than you think.. I absolutely love it and know I will get many , many compliments..So glad I ordered it!!!😀👍🏼",
