评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
dee,Stylish,https://www.amazon.com/gp/customer-reviews/R2HHNTK8LDPNOT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," January 19, 2025","Size: 41.3"" length fit wasit:30.3""-34.6""Color: B-black",Verified Purchase,"Bought this as a gift for daughter’s boyfriend. He loves it. He wears it all the time. It’s nice quality and looks really nice. Nice thickness, a little stiff, but becomes more flexible with a little wear.  For some reason, it cost a little more then the ones without skulls, but it is what it is.  Her boyfriend is happy and that’s good for me.",
Anne,Adorable,https://www.amazon.com/gp/customer-reviews/R1EQSWWIO5R4S7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," August 29, 2024","Size: 49.2"" length fit wasit:38.2""-42.5""Color: A-black",Verified Purchase,"Super cute. Good quality. The belt is heavier, but not uncomfortable to wear. Runs true to size. Good value for the money !!",
Sammy Davis,The hippest thing to hang on your hips,https://www.amazon.com/gp/customer-reviews/R3N5TVWS8SYDUT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," September 27, 2024","Size: 53.2"" length fit wasit:42.1""-46.5""Color: B-black",Verified Purchase,Looks cool. Works well. Seems high quality. Even though the belt buckle is bigger than I'm used to it doesn't cause discomfort. Size is small so order big.,
Chantelle,Great Quality,https://www.amazon.com/gp/customer-reviews/R1OX5BRDJXQ5QH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," January 13, 2025","Size: 41.3"" length fit wasit:30.3""-34.6""Color: A-black",Verified Purchase,Heavy and sturdy parts. Great quality. The skulls are attached with small screws and it also came with a screw driver in case they need replacement. Definitely felt a lot more expensive then it was.,
Cassandra St. Armand,Bling bling,https://www.amazon.com/gp/customer-reviews/R3UFVA8PA9I7DL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"3.0 "," the United States "," April 4, 2023","Size: 45.3"" length fit wasit:34.3""-38.6""Color: B-black",Verified Purchase,This belt has unfortunately falling apart pretty quickly. The beaded edge came off first and some of the jewels have fallen off within a month. The price isn’t bad but didn’t expect it to fall apart so quickly,
jeanette gibson,Blin bling belt,https://www.amazon.com/gp/customer-reviews/R1VU12KWBOD3GX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"4.0 "," the United States "," January 8, 2024","Size: 53.2"" length fit wasit:42.1""-46.5""Color: A-black",Verified Purchase,Liked the way rhinestones embedded in the  belt. No sharp edges to rip or tear clothing. Wearing with Rockstar  stacked jeans. Nice look,
Brenda,Beautiful,https://www.amazon.com/gp/customer-reviews/R1PK3UW4164E0N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," December 13, 2024","Size: 45.3"" length fit wasit:34.3""-38.6""Color: A-black",Verified Purchase,Fits just right,
Anonymous,Product,https://www.amazon.com/gp/customer-reviews/R2T0IMW4GC99WX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"1.0 "," the United States "," October 16, 2024","Size: 53.2"" length fit wasit:42.1""-46.5""Color: A-black",Verified Purchase,This product is nice but it’s not worth it it’s so flimsy it broke after a couple wears it start ripping instantly don’t waste your money on this pos item,
Darren H.,Looks great,https://www.amazon.com/gp/customer-reviews/R1PNGQ50BPKRR0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," November 20, 2024","Size: 45.3"" length fit wasit:34.3""-38.6""Color: A-black",Verified Purchase,Great fit and finish,
Cyndi Lundegreen,Beautiful,https://www.amazon.com/gp/customer-reviews/R1TPFQQAF9YRJ4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," September 3, 2024",,Verified Purchase,Lots of compliments. Award buckle fit right on it. Quality and is holding up to alot of use,
Jeremiah simpson,Very cool,https://www.amazon.com/gp/customer-reviews/RL8ERYNPLX8QA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," September 22, 2024","Size: 49.2"" length fit wasit:38.2""-42.5""Color: A-black",Verified Purchase,I really dig this belt,
shannon,Missing a stone,https://www.amazon.com/gp/customer-reviews/RNOP0HU7LRMK8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"3.0 "," the United States "," June 20, 2024","Size: 53.2"" length fit wasit:42.1""-46.5""Color: B-black",Verified Purchase,Belt is missing a stone and it was not in the packaging other then that it’s great,
RedsieB,Great quality,https://www.amazon.com/gp/customer-reviews/R3DF8EIKPU6595/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," April 9, 2024","Size: 45.3"" length fit wasit:34.3""-38.6""Color: B-black",Verified Purchase,This belt is absolutely perfect! It came in the best packaging. The quality of the belt is far beyond what I expected.,
alger johnson,"Great quality, fit perfect! Many compliments",https://www.amazon.com/gp/customer-reviews/R2VKHBV1YVQLHA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," May 2, 2023","Size: 45.3"" length fit wasit:34.3""-38.6""Color: A-black",Verified Purchase,"Great quality, fit perfect! Many compliments! I am a artist and performer in Las Vegas, Nevada! Have a residency at the Rio in Casino! Khoree The Poet champagne Sundays! My name is @RaphaelRJ2 and I wear these belts while I perform, and they fit perfectly, and look amazing in the bright lights!",
JUDY,Love it,https://www.amazon.com/gp/customer-reviews/RR1YVGBKRMCJ6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"4.0 "," the United States "," August 28, 2023","Size: 49.2"" length fit wasit:38.2""-42.5""Color: B-black",Verified Purchase,Don’t think twice. Nice belt. Will buy another color.,
Dave Collins,Love this Belt,https://www.amazon.com/gp/customer-reviews/RC3RIH07GWBWC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," January 15, 2024",,Verified Purchase,"The quality, and detail for the price. You can't go wrong, I get tons of compliments.",
Rosalio jimenez,Nice,https://www.amazon.com/gp/customer-reviews/R31IF7HVPENT2F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," January 2, 2024","Size: 45.3"" length fit wasit:34.3""-38.6""Color: D-black",Verified Purchase,"I bought it for my son  , he likes it and he’s happy with it thanks",
HC,Looks Awesome!,https://www.amazon.com/gp/customer-reviews/R326RWQ8US3DMX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"5.0 "," the United States "," December 30, 2023","Size: 41.3"" length fit wasit:30.3""-34.6""Color: A-black",Verified Purchase,The quality of this product is undeniable. Looks better than the picture.,
Miguel chacha,Meh,https://www.amazon.com/gp/customer-reviews/R3NVR4P3KHSRF1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGJ7VYZQ,"4.0 "," the United States "," April 25, 2023","Size: 45.3"" length fit wasit:34.3""-38.6""Color: A-black",Verified Purchase,It was good,
