评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Brianna Zobell,so cute,https://www.amazon.com/gp/customer-reviews/R2J5V4MUPK0WQ5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D73RYJNR,"5.0 "," the United States "," January 20, 2025",Color: ApricotSize: X-Large,Verified Purchase,would def recommend,
Lauren Kimberly,I suspect it was used,https://www.amazon.com/gp/customer-reviews/R2VYSH8UOAU1JV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D73RYJNR,"4.0 "," the United States "," January 18, 2025",Color: CoffeeSize: Small,Verified Purchase,This is a decent sweater. I don’t think the quality is as high as I expected. But the major issue is that mine came NIB but had piling under the arms and smelled of perfume. I suspect I received something worn and returned. I’m petite (5’1 and 118) and it also doesn’t fit as large as others reviewed. I wonder if it had also been washed/dried (I would only ever hang dry a sweater like this). I like the sweater but I’ll be returning and possibly repurchasing.,
Lanie,"Cute, but doesn’t stay on",https://www.amazon.com/gp/customer-reviews/R2GX0RVDOD4AHL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D73RYJNR,"3.0 "," the United States "," January 17, 2025",Color: CoffeeSize: Small,,"SO cute and I want to love it even more, but it doesn’t stay where it should. I put up with it because it’s so cute, but it was super annoying.",
The Martin's,"Great Value for the money thick, soft and warm",https://www.amazon.com/gp/customer-reviews/R34MF5R03TTKPK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D73RYJNR,"5.0 "," the United States "," January 16, 2025",Color: CoffeeSize: Small,Verified Purchase,"This sweater is perfect, warm, thick, not scratchy. Sits off shoulders nicely and has a nice length. I ordered a Small. It recommended a medium and had I wanted it very oversized I would have gotten the medium but sized down. Still plenty of room, washed and I hang all clothing to dry. No, problems when washed. Paired with leggings and covers just enough to be conservative yet flattering.  For reference I'm 5,2 about 136 lbs 34DD.",
Elise🪐,So cuteee,https://www.amazon.com/gp/customer-reviews/R1BRUXD44B62SX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D73RYJNR,"4.0 "," the United States "," January 14, 2025",Color: WhiteSize: Medium,Verified Purchase,"I got so many compliments on this sweater. It does bunch up with little arm movement, so i did have to keep fixing it.",
Bailey Watson,LOVE THIS SWEATER,https://www.amazon.com/gp/customer-reviews/R2YMFWMUUXJ4FS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D73RYJNR,"5.0 "," the United States "," January 11, 2025",Color: BlackSize: X-Large,Verified Purchase,This sweat is so perfect and thick! It will keep you warm even off the shoulder. Perfect over sized sweater,
Logan's Amazon finds,Such a Comfy sweater!!,https://www.amazon.com/gp/customer-reviews/RNBKJB39IRNSG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D73RYJNR,"5.0 "," the United States "," January 10, 2025",Color: Wine RedSize: Medium,Verified Purchase,"Color is spot on the the picture, super comfy and make every out cute!",
Summer,Winter Femininity.,https://www.amazon.com/gp/customer-reviews/R13YFSFTUZCVL9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D73RYJNR,"5.0 "," the United States "," January 10, 2025",Color: ApricotSize: Medium,Verified Purchase,"This sweater is lightweight yet warm. I am 5’ 1” and weigh 135. I bought a medium. it’s a boxy fit and is a bit baggy. I wear it off the shoulder, as the model portrays. I almost gave this sweater 4 stars because it continually rides up off my arms, shoulders, to my neck. But it redeemed itself by covering my tummy. A must have!!",
T&T,Nice sweater but color is marbled,https://www.amazon.com/gp/customer-reviews/R2D6IZCGBHI56U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D73RYJNR,"3.0 "," the United States "," January 8, 2025",Color: Wine RedSize: Small,Verified Purchase,"I liked the fit of this sweater. Nice thickness, not itchy. One issue is the color - it’s not a solid burgundy but rather a marbled mix. Would have kept it if it was solid.  Also sized up for an oversized look",
alexaprestinari,Runs Big,https://www.amazon.com/gp/customer-reviews/RH5US5M8JETKX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D73RYJNR,"3.0 "," the United States "," January 8, 2025",Color: ApricotSize: Small,Verified Purchase,A small for me was quite big,
