评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Jo,Broken already,https://www.amazon.com/gp/customer-reviews/R2JTV6NN6DR0AU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"2.0 "," the United States "," January 16, 2025",Size: X-LargeColor: Blue,Verified Purchase,I’m so sad that the zipper on this broke off already and I’ve only had it for a few weeks and only actually used it twice . It was such a great color and zip up now I can’t use it for the gym,
Nikki B,Definitely lightweight,https://www.amazon.com/gp/customer-reviews/RSQLTHGO1MS8O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"5.0 "," the United States "," January 13, 2025",Size: SmallColor: White,Verified Purchase,This jacket is definitely lightweight making it great for workouts or layering. It’s slim-fitting and looks flattering but it won't keep you warm in cooler weather.,
Max Schultz,N/A,https://www.amazon.com/gp/customer-reviews/R21OYHMZRJ5XWU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"5.0 "," the United States "," January 9, 2025",Size: MediumColor: Brick Red,Verified Purchase,N/A,
Shaun Anderson,Perfect,https://www.amazon.com/gp/customer-reviews/RSWZ5NBYRCI1I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"5.0 "," the United States "," January 9, 2025",Size: SmallColor: Black,Verified Purchase,My wife loves it. She looks great in it. This is perfect.,
Douglas D. Carr,Size,https://www.amazon.com/gp/customer-reviews/RBBWS1J5VWBDK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"1.0 "," the United States "," January 7, 2025",Size: LargeColor: Black,Verified Purchase,Size is way to small couldn’t even get it around me and I’m a size 8-10,
Nancy Buracchio,It’s going to be to small all the other ones I ordered have to be returned,https://www.amazon.com/gp/customer-reviews/R1NACJK3YQEQEQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"5.0 "," the United States "," January 7, 2025",,,It’s to small I ordered the wrong size can I get it in an extra large these seem to run really small in size,
Amanda Escue,Did not work for me,https://www.amazon.com/gp/customer-reviews/R46Y5HK53OPRW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"2.0 "," the United States "," January 6, 2025",Size: X-SmallColor: White,Verified Purchase,"First, I got it and it was TOO BIG. Sleeve’s were ok but the middle was awkwardly loose. Second it was see through. Could actually see whatever I had on underneath it. Thoroughly disappointed. :(",
Tashi Click,Love it!,https://www.amazon.com/gp/customer-reviews/R3LAOF51VJN2TX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"5.0 "," the United States "," January 6, 2025",Size: X-LargeColor: Black,Verified Purchase,I wore this jacket out and I need to order another one! It’s been warm. I love that it has the finger hole on the thumb. The material isn’t too thick and it’s stretchy. The color is great and it’s a great value for the money. I feel like it’s true to size. If you’re worried about it fitting too tight then I would size up.,
Ashley Resendez,Great jacket just not in this color,https://www.amazon.com/gp/customer-reviews/R2H8RFOU7I2RH2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"3.0 "," the United States "," January 5, 2025",Size: MediumColor: Navy,Verified Purchase,Fits great I have this jacket in many other colors but for whatever reason this color has a lint or pilling build up where your arms rub against your body. Does not happen with the black and heather grey,
Brooke,This jacket snatches the waist!,https://www.amazon.com/gp/customer-reviews/R2MPSIQDBY4379/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"5.0 "," the United States "," January 4, 2025",Size: LargeColor: Black,Verified Purchase,This jacket has lasted me about a year and a half now and I love it! Probably need to get more colors,
Rylee Stockton,My favorite workout shirt!,https://www.amazon.com/gp/customer-reviews/R3AU7XCTDCIOOF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"5.0 "," the United States "," December 28, 2024",Size: LargeColor: Black,Verified Purchase,The material is sweat-proof. Perfect to workout in or just wear casually with leggings. It is stretchy and feels like Aerie or Lululemon but way cheaper. Save your money!,
Jordyn Amirah,Love this lil gym jacket!,https://www.amazon.com/gp/customer-reviews/R2FM6S17098QNX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"5.0 "," the United States "," December 27, 2024",Size: SmallColor: Black,Verified Purchase,"I wear this one DOWN 😂 I should get another one soon. - Very comfortable and soft -Super stretchy, but snatches you in nicely -Very cute, love the little thumb holes -I think this is a small and still very comfortable during upper body workouts.",3
Amanda King,Short in the front,https://www.amazon.com/gp/customer-reviews/R1FIXEEKYZWOUG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"1.0 "," the United States "," December 26, 2024",Size: X-LargeColor: Black,Verified Purchase,"The quality seemed really nice, however, the size was not as described. The front of the zip up was very short.",
Dejah,Perfect jacket until I reordered,https://www.amazon.com/gp/customer-reviews/RBNK9X778OAYX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"4.0 "," the United States "," December 21, 2024",Size: LargeColor: Blue,,"The jacket has been perfect no complaints. I went to reorder another one in the light blue shade but when it came in it fit very different a lot looser. Upon examining the tag I realized the old one was nylon and spandex the blue one recently ordered, it was polyester and spandex but advertises as the nylon.",
MJ Bateson,Cute but low quality sadly,https://www.amazon.com/gp/customer-reviews/R3PN3INWXYD81D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"3.0 "," the United States "," December 20, 2024",Size: X-SmallColor: Black,Verified Purchase,The fit is amazing and really snatched me in the right places but unfortunately there was a hole in the armpit area so I can’t wear it (I’ve only worn it 2 times). The wrist area is a little tight but nothing I couldn’t handle.,2
"love the jacket, going to buy in more colors I am 5’0 & 135 pounds & ordered size small, isn’t too short for me because I am short but if you’re taller it may be on the shorter side.",10/10,https://www.amazon.com/gp/customer-reviews/R3BGINSBYEKQTQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B091C2PHSR,"5.0 "," the United States "," December 20, 2024",Size: SmallColor: Black,Verified Purchase,"great quality, color, size. etc!! recommend getting if you’re interested",
