评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Kim,Fit is true to size.,https://www.amazon.com/gp/customer-reviews/R3B57WP1NBHZAN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 20, 2025",Color: BurgundySize: X-Large,Verified Purchase,Very comfortable shirt.  I have 2 and wear them all the time.,
rose griffis,Color and style.,https://www.amazon.com/gp/customer-reviews/RZXYEAKYRLIHU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 20, 2025",Color: PinkSize: Large,Verified Purchase,The softness and warmth is really nice. Very pretty top.,
Britt,Super comfy!!,https://www.amazon.com/gp/customer-reviews/R20FSODJ8STXM9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 19, 2025",Color: Coffee GreySize: Small,Verified Purchase,Super comfy! The fit is true to size! Material is thick! Color is perfect! Love this shirt!,
Dottie,Nice casual top,https://www.amazon.com/gp/customer-reviews/R3NKP0TP5ANZ8L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 19, 2025",Color: Light GreenSize: Large,Verified Purchase,Loved how it was true to size. Very comfortable,
George Gutierrez,Ordered burgundy but got orange,https://www.amazon.com/gp/customer-reviews/R3RGSRR3TR9I8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"3.0 "," the United States "," January 18, 2025",Color: BurgundySize: Medium,Verified Purchase,I don’t know if they accidentally gave me the caramel one or what but this is not burgundy. Will be returning due to wrong color but overall it is very comfy and true to size.,
Kevin Wright,I love it!,https://www.amazon.com/gp/customer-reviews/R7TJ1KBINSLS5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 18, 2025",Color: BlueSize: XX-Large,Verified Purchase,"Looks great, very comfortable, washes well.",
Myra J.,Disappointed,https://www.amazon.com/gp/customer-reviews/R35B2FE7QTMCF9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"2.0 "," the United States "," January 17, 2025",Color: BlackSize: Medium,Verified Purchase,"I ordered 3 different colors , 2 were same fabric, but were sort of brushed velour .  Not what I was expecting. The 3rd, off white was totally different.  Was like knitted sweater with rib around bottom.Will be returning all 3",
mooregini,Softest shirt ever!,https://www.amazon.com/gp/customer-reviews/R2VGSDKDVG9ZOO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 17, 2025",Color: Light GreenSize: Medium,,"The material so soft and the colors are beautiful. Made well and the fit is very nice. It's not baggy, which I like. It's definitely more stylish than a sweatshirt. It's a medium thickness. Washes and drys with no shrinkage. Already bought another color. Great price",
linda j hand,Buy it,https://www.amazon.com/gp/customer-reviews/R1N1NW4NGMJEOU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 16, 2025",Color: Coffee GreySize: Large,Verified Purchase,Love this warm soft comfortable shirt. Best shirt ever. Just ordered more for me and my adult daughter,
daf,Best purchase!,https://www.amazon.com/gp/customer-reviews/R1RIC7QWOFTMIV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 15, 2025",Color: KhakiSize: Large,,Obsessed with these shirts.  So soft and wash so well.  I bought 3 and ordering 2 more.  Need more colors to choose from!,
Amazon Customer,Not What I Expected,https://www.amazon.com/gp/customer-reviews/R27BX76ZTL9SNW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"1.0 "," the United States "," January 13, 2025",Color: BlueSize: Large,Verified Purchase,"Though it keeps me warm, like a sweater, the fabric picks up dust quickly and is hard to clean. Strange. It wasn’t what I expected.",
Re,Soft,https://www.amazon.com/gp/customer-reviews/R22K19KUCZ8U0T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"4.0 "," the United States "," January 12, 2025",Color: BlueSize: X-Large,Verified Purchase,Love how soft this top is.,
GoDawgs,SO SOFT,https://www.amazon.com/gp/customer-reviews/RKED63T9K0B8X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 12, 2025",Color: BlueSize: Large,Verified Purchase,This sweater is SO soft and warm. It's the softest sweater I own. I absolutely love it,
Imagine,Super soft!  White recommend sizing up,https://www.amazon.com/gp/customer-reviews/R56MRFKXIEKLQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"4.0 "," the United States "," January 10, 2025",Color: WhiteSize: Medium,Verified Purchase,"I’m am always on the hunt for a good white tunic this one is amazingly soft and has more of a fitted look which I love.  The underside has a nice soft layer and the white is not see through at all.  I did end up returning it as I felt the medium fit a bit snug (139lbs and 5”6) and felt the sleeves were a bit too short.  I wouldn’t say this is a true white, more cream/off white.",
DQ101,Incredibly Soft!,https://www.amazon.com/gp/customer-reviews/R2IVWC3BHQVF98/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 9, 2025",Color: Army GreenSize: Large,Verified Purchase,"When this arrived I was shocked at how soft and cozy it is. I ordered the Large and it fits great. I also ordered the XL for a roomier fit but the Large fits just fine. I'm 5ft tall and the length is just over my butt. Not too long, not too short. Hits me just right.",5
Sunshine in AZ,Sizing,https://www.amazon.com/gp/customer-reviews/R2GUFTN1HQ4KYH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"4.0 "," the United States "," January 8, 2025",Color: Light GreenSize: Large,Verified Purchase,"I have two of these tops both size large. I really like the soft fabric, warmth and length that covers my behind. I first bought a pink one which fit as I expected. I then ordered a green one but did not try it on before I washed it. A mistake on my part. It is significantly larger about two inches larger everywhere. I don't know which is the proper sizing but I will wear the larger one for the warmth. I'm 5'7"" and 160 lbs and normally wear a medium for A-line or flowy tops. This time I purchased a large to fit my bigger bottom. Be sure to try on before washing. I took off one star for the sizing issue.",
DesTheMess,Comfy!,https://www.amazon.com/gp/customer-reviews/R1SM15BBZWMBJJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 8, 2025",Color: BlueSize: X-Large,Verified Purchase,"Super comfy and warm! More like a sweater material but thin, in a good way! Loss fit making for the perfect lounge shirt!",
Laura F. H.,Soooo soft and comfy,https://www.amazon.com/gp/customer-reviews/R13JXSQXCRDOIU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 6, 2025",Color: BlueSize: Large,Verified Purchase,I loved it the second I put it on. Great quality and comfortable fabric. Exactly what I was looking for. True to size.,
Amazon Customer,Smaller Fit,https://www.amazon.com/gp/customer-reviews/R3GV7P46V0AT0Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"3.0 "," the United States "," January 5, 2025",Color: Light GreenSize: Medium,Verified Purchase,"I bought two of these (pink and green) the fit is tighter than expected so I don’t wear them.  I don’t know why Amazon list these as sweatshirts, they are more like a valor material.",
MaryAnn Ciarlo,These tops are so soft and cozy. Good fit too!,https://www.amazon.com/gp/customer-reviews/R1OWZNKEMYBC8Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 4, 2025",Color: GreySize: Medium,Verified Purchase,I loved the softness of these tops. They wash well too,
Aiden Jael Temple Paige,Exactly What I Hoped For.,https://www.amazon.com/gp/customer-reviews/RJCOVUSCA3ONV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 3, 2025",Color: BlackSize: XX-Large,Verified Purchase,"Soft, warm, comfortable and with a generous pocket.  I usually only take a credit card and my drivers’ license instead of a purse when I shop so the pocket is important to me.  It holds what I need without the risk of falling out.  The sleeves are a bit long which I love.  I launder inside out to keep the black from fading and then hang to dry so as to avoid any shrinkage and there has been none.  Love this shirt.  Have two and will buy more.",
brenda bell,Sweater,https://www.amazon.com/gp/customer-reviews/RLSZLVTMQP1CZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"4.0 "," the United States "," January 3, 2025",Color: Army GreenSize: XX-Large,Verified Purchase,Order one size bigger if your going to wear a shirt under it.,
Amazon Customer,"Love it, but not a sweatshirt.",https://www.amazon.com/gp/customer-reviews/RP1HHPC46MRCD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," January 3, 2025",Color: WhiteSize: X-Large,Verified Purchase,Surprised by the softness of this shirt. It is NOT a sweatshirt. It’s a soft buttery thick t-shirt. I am 5’7” long torso and it covers my privates.  Very happy.,
Sandy Eaton,So Comfortable,https://www.amazon.com/gp/customer-reviews/R1C1W3RRKADULL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 31, 2024",Color: BlueSize: X-Large,Verified Purchase,These sweatshirts are so soft and comfortable. Wash them quite a few times and they don’t shrink! Have bought multiple of these sweatshirts!,
Amazon Customer,Softer than expected,https://www.amazon.com/gp/customer-reviews/R2WCUZJPT6NCGS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 30, 2024",Color: Light GreenSize: Medium,,"The fabric was almost like a micro fleece…very soft, warm and comfy. Color is beautiful, one of my new favorite winter shirts",
Marlenne,Love it,https://www.amazon.com/gp/customer-reviews/R1CPGXT7EV226R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 29, 2024",Color: KhakiSize: X-Large,Verified Purchase,I love how it fits and it’s soooo soft! Buying more colors.,
Beautifully Brittanee,Thick and soft,https://www.amazon.com/gp/customer-reviews/R2C97TS7ZJLWO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"4.0 "," the United States "," December 28, 2024",Color: BlueSize: Large,Verified Purchase,"I got two of these shirts. One in blue and one in baby pink. The only complaint I have is on the blue one, the pocket is really low. Like it’s not toward the top of the chest it’s almost under my breast. The pink one is not like that. I didn’t feel like going through the motions to return it so I just kept it. Otherwise these are super thick soft and warm and definitely worth the buy.",
Kimberly Fugate,Soft,https://www.amazon.com/gp/customer-reviews/R2OP81KN2MBNNP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 23, 2024",Color: Light GreenSize: X-Large,Verified Purchase,Love this top. I wanted one a little heavier than a normal t-shirt and this one is perfect.  In between a sweatshirt and a t-shirt and very soft.,
grams,Beautiful,https://www.amazon.com/gp/customer-reviews/RDH5RW3EWO3V0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 20, 2024",Color: CaramelSize: Large,,just as advertised but a little bit on the thin side,
Evelyn Terrell,Color and comfort,https://www.amazon.com/gp/customer-reviews/R2P3YUQBC8IJ2Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 17, 2024",Color: Light GreenSize: Large,Verified Purchase,I love the color of this shirt but I’m having a hard time trying to find something to match with it and so far I haven’t so I wear them with jeans. I should have ordered one size smaller. Runs big,
Blondeaj47,The softest shirt!!,https://www.amazon.com/gp/customer-reviews/RITMM8BBKCXYR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"4.0 "," the United States "," December 17, 2024",Color: BurgundySize: X-Large,Verified Purchase,I bought this for my mom. She needed  long sleeve shirt with flat seams and soft fabric. These shirts are awesome. The will keep her warm.,
Savanna,Soft!,https://www.amazon.com/gp/customer-reviews/R1I6JHDAT97MLE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 17, 2024",Color: BlueSize: Small,,This has to be THE SOFTEST shirt I have ever owned. If you’re looking for something comfy to wear this is it! Runs large and has not shrunk so take that into account when you order,
MaryB,Comfortable and practical,https://www.amazon.com/gp/customer-reviews/R20O3Y72TSEUM9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 16, 2024",Color: CaramelSize: Large,Verified Purchase,Fits as pictured. Heavier than a t shirt but lighter than a sweatshirt.  Perfect casual top.,
Thomas Cronk,Fit,https://www.amazon.com/gp/customer-reviews/ROKK304P9HD4Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"2.0 "," the United States "," December 14, 2024",Color: WhiteSize: X-Large,Verified Purchase,"Product is cut unevenly in on top of shoulders, sleeves and under arms",
Dori,AUTOMET Women's Long sleeve shirt,https://www.amazon.com/gp/customer-reviews/R4G8JR38RBGSX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 11, 2024",Color: CaramelSize: Large,Verified Purchase,I bought this long sleeve shirt for me in a large lm 5'1 and 152lbs in Carmel it looks burnt orange but I'm fine with it... it's more of a tunic shirt than a sweatshirt but it fits me perfectly... it's soft like fleece and comfy and cute.. the only mistake I made was l ordered 2 in the same color...the price is reasonable so I'll be gifting it to someone...l will be buying more in the future but this time I'll make sure to click the right color.,
Brenna Stetson,Nice,https://www.amazon.com/gp/customer-reviews/RF2JL2Q7NMZJF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 11, 2024",Color: BurgundySize: Medium,Verified Purchase,"Fit well, not too clingy. I’m never sure if I should get a medium or a large because of Shelby say the girls? Medium was perfect.",
Juju,Great everyday shirt,https://www.amazon.com/gp/customer-reviews/R2XIUMN8FCKF4A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"4.0 "," the United States "," December 11, 2024",Color: BlueSize: XX-Large,Verified Purchase,Only 4 stars as the material is light weight but size is ok glad I sized up,
Alyssa,Such a cute sweater!,https://www.amazon.com/gp/customer-reviews/R23EBTSMTVI1QK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 10, 2024",Color: PinkSize: Medium,Verified Purchase,"I love this sweater! The color is so pretty and the material is very soft. I chose this to host ha ksgivjng in because it looks presentable, but is also comfy.",
Sharon Ellermeier,Great,https://www.amazon.com/gp/customer-reviews/RULDKZV2VH779/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 10, 2024",Color: PinkSize: Medium,Verified Purchase,It’s such a soft materiel and the soft pink really makes me comfortable!  I’m happy with my new pink 👚 shirt,
Star,Top,https://www.amazon.com/gp/customer-reviews/RTNAVZAIZ9KGG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 9, 2024",Color: BlueSize: XX-Large,Verified Purchase,My sister loved this very nice quality soft top. Goodcfor cold weather color was beautiful.,
Kevin M. Jones,Fits as advertised,https://www.amazon.com/gp/customer-reviews/RIPNZ71WITK4S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 8, 2024",Color: BrownSize: Large,Verified Purchase,This top is even nicer than what I expected it to be. I love the color and the texture.,
Amazon Customer,Soft and comfortable material,https://www.amazon.com/gp/customer-reviews/R36SW5N8FCLD0P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"4.0 "," the United States "," December 8, 2024",Color: BurgundySize: XX-Large,Verified Purchase,This shirt is so soft and comfortable.  I would have rated it a 5 but I just did not like the pocket.  I'm keeping it because I still like it...just not the pocket.,
Sonya S,Shirt,https://www.amazon.com/gp/customer-reviews/R3GAXEOC84WJGC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 8, 2024",Color: BurgundySize: Medium,Verified Purchase,It fits nicely and is warm. I am enjoying it in this colder weather.,
TS,So soft and comfy,https://www.amazon.com/gp/customer-reviews/R1M2CKUXATT4Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 8, 2024",Color: KhakiSize: Large,Verified Purchase,"These shirts are so soft, warm and comfortable. They fit loosely. I like the length and coverage. I liked the first shirt I purchased so much that I came back and ordered many different colors. However for some reason the pink one fit too tightly at the same size as the others, and I had to return it. Bummer because I really like the soft pink color.",
MoeS,So soft!,https://www.amazon.com/gp/customer-reviews/R2NS5HS0Z6IGUG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D6GL9VK4,"5.0 "," the United States "," December 8, 2024",Color: BlueSize: XX-Large,Verified Purchase,"I love this shirt. It’s so soft and warm, a perfect winter shirt. Highly recommend. It’s true to size.",
