评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Susan,Warm,https://www.amazon.com/gp/customer-reviews/R14BCKK91GG9AN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BFX96RCP,"5.0 "," the United States "," January 19, 2025",Size: X-LargeColor: White,Verified Purchase,Very comfortable. Material is soft. I got a size larger and I am glad I did seems to run small.,
jeffrey james sprout,Cute!,https://www.amazon.com/gp/customer-reviews/R2TQZMJP0BBV6L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BFX96RCP,"4.0 "," the United States "," January 15, 2025",Size: X-SmallColor: White,Verified Purchase,I got this to layer under things and it's perfect. Very soft and lightweight. A little bit see through but not bad.,
Kassidy Salazar,Great quality,https://www.amazon.com/gp/customer-reviews/R289PPLIPFH9NE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BFX96RCP,"5.0 "," the United States "," January 15, 2025",Size: MediumColor: Black,Verified Purchase,It was better quality material than I was expecting. Perfect winter staple piece.,
Kendall Wisniewski,Love these,https://www.amazon.com/gp/customer-reviews/R83HVXAIR4YPH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BFX96RCP,"5.0 "," the United States "," January 14, 2025",Size: X-LargeColor: Black,Verified Purchase,"I ordered an extra large which is my usual size and I found it to be loose fitting in the stomach and arms which made me feel comfortable. It was a bit tight in the chest area but that didn’t bother me. The material is stretchy and the neck part wasn’t hugging my neck, which I also liked. Will probably be ordering more of these",
Ariane Mahnic,Not for someone built petite or thinner,https://www.amazon.com/gp/customer-reviews/R21WN7BSEJ7A0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BFX96RCP,"3.0 "," the United States "," January 13, 2025",Size: X-SmallColor: Black,Verified Purchase,Its kinda big if you are built smaller. I am 5’7 123-129 lbs and it was baggy. I am built more for junior sizes so if you are too then this would be a bigger looser fit.,
Linnie Poo,"Comfortable, nice material, good purchase",https://www.amazon.com/gp/customer-reviews/RYBN3TLP8TSUF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BFX96RCP,"5.0 "," the United States "," January 13, 2025",Size: MediumColor: Red,Verified Purchase,"5'5"" 135 36D.  Bought this turtleneck in every color.  Bought as a layering option to wear under sweaters in the cold weather.  Went with medium based on reviews but definitely could have worn a small.  I generally like base layers to be fitted and this is comfortably loose, but not too large to work under sweaters. I could also easily wear it by itself.  The neck isn't tight, which is important bc I can't stand anything tight against my neck. I wear it folded down and it is a perfect height on my neck.  I wouldn't consider this a true thermal base layer, but it is a nice medium thickness, soft and stretchy and does add some warmth.  I highly recommend",
Cindy Moschetti,nice quality turtleneck .,https://www.amazon.com/gp/customer-reviews/RBGQ491YYPVPM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BFX96RCP,"5.0 "," the United States "," January 13, 2025",Size: LargeColor: Black,Verified Purchase,This turtleneck is made really nice and not thin and looks nice on.,
T. Vargas,Fits well,https://www.amazon.com/gp/customer-reviews/R95513FN9SAX3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BFX96RCP,"5.0 "," the United States "," January 12, 2025",Size: X-LargeColor: Beige,Verified Purchase,Love the look and the fit,
kristen,High quality,https://www.amazon.com/gp/customer-reviews/R1F7VGJQN7ZPBY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BFX96RCP,"5.0 "," the United States "," January 11, 2025",Size: MediumColor: Beige,Verified Purchase,"I was surprised by the high quality of the shirt, it’s thick and warm. I got a medium which is my usual size.",
courtney henry,Very good quality.,https://www.amazon.com/gp/customer-reviews/R1F49MXM9AYATP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BFX96RCP,"5.0 "," the United States "," January 11, 2025",Size: MediumColor: White,Verified Purchase,The material is soft and thick. I was surprised at the quality from amazon!,
