评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
J. Harris,Great quality,https://www.amazon.com/gp/customer-reviews/R1TWM2FYZFZ6BW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," January 12, 2025",Size: MediumColor: Green,Verified Purchase,"This is a great jacket!  I am 5'6, 148lbs, 36D and ordered a medium.  I also ordered it in Green.  I love everything about it, other than the is too big for my liking.  I prefer things to be more fitted and this is too big and boxy on me.  I'm really hoping the small works because it is really cute and different.  I'm also going to get it in another color as the green shade didn't look great against my skin tone, but it is a really nice green. I can't wait to get it in a small!",
Bonnie Rizzo,Stylish fit,https://www.amazon.com/gp/customer-reviews/R1LEF7ODGBKM7J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," January 5, 2025",Size: SmallColor: White,Verified Purchase,Good quality and fits as expected. I’ve received complements each time I’ve worn it. A good substitute and much more stylish than my old lady sweaters.,
Amazon Customer,Nice but different than expected,https://www.amazon.com/gp/customer-reviews/RICJV1HB103AW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"4.0 "," the United States "," December 14, 2024",Size: XX-LargeColor: Green,Verified Purchase,"I love the jacket and it fits properly. The “denim” portion was extremely thin/lightweight, making the “jacket” more like a shirt.",
Kristal Dahnke,Cozy!,https://www.amazon.com/gp/customer-reviews/R1JTEJW6VDPBI4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," January 11, 2025",Size: LargeColor: Lake Green,Verified Purchase,Really like the color! The corduroy is also nice. Good quality and great value for the money.,
Mary Lou,The size,https://www.amazon.com/gp/customer-reviews/R3RV6724WRGS2L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," October 25, 2024",Size: LargeColor: Light Red,Verified Purchase,"The jacket is comfortable, and the fabric is soft and flexible. It is an oversized style, but the oversizing extends the sleeves over the hands and the arms are excessive making the jacket look frumpy. Oversized has its fashion desire, but even ordering a medium the sleeve length is only a half an inch smaller. I suggest checking the sizing before you order, I wanted to order again, but a medium will still be too large. I might contemplate a small because Jacket is so nice.",8
KSM,Thin and sizing is just off,https://www.amazon.com/gp/customer-reviews/RF8TVJFU49NWW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"3.0 "," the United States "," January 1, 2025",Size: XX-LargeColor: Green,Verified Purchase,"It seems like everytime I order from China, their sizing is just way off. I don't know what it is. I use their US size and it's just off. If I order larger, it's just too big but the right size is just off and doesn't fit right. I'm convinced it's something more than sizing like the cut is off or something. Anyway, this shirt was cute but super thin and just didn't fit right. It was huge on me, not oversized and cute but baggy and large.",
Amazon Customer,Love it!,https://www.amazon.com/gp/customer-reviews/R13Y9EK55K844M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," January 10, 2025",Size: LargeColor: Black,Verified Purchase,"I am 5’7”, 145 lbs which is important when writing a review.  I bought this jacket in a Large and fit is perfect.  I have room to wear a long sleeve turtleneck under it on a cool day.  It is super cute with my black jeans.  I would recommend.",
DTM,"Great fit, wish it had pockets",https://www.amazon.com/gp/customer-reviews/R1RTYHOY0M6YQH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"4.0 "," the United States "," December 30, 2024",Size: MediumColor: Blue,Verified Purchase,"Love the jacket, nice fit, no pockets though.",
Nanette N Baker,Really comfy!,https://www.amazon.com/gp/customer-reviews/R23ZFC005Z0O0U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," January 4, 2025",Size: MediumColor: Green,Verified Purchase,"Great top! I am 5'4"" 145 pounds and a size medium fits good as an oversized chunky shirt. The back is long enough to cover my rear end and the sleeves are long which I long.  It's thick and warm, making it great for lounging around the house or on a nice fall day.",4
Amazon Customer,Boyfriend Jacket.,https://www.amazon.com/gp/customer-reviews/R1ET2Y6F5K1ED3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," January 18, 2025",Size: XX-LargeColor: Blue,Verified Purchase,I love this jacket.  Looks great and is very comfy  Great value for what I paid.,
Samantha Davis,Great top - looks as pictured,https://www.amazon.com/gp/customer-reviews/RLV4MFPPC7Y6D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," December 29, 2024",Size: MediumColor: Grey,Verified Purchase,I bought this as a gift for a 24 year old and she loves it. Lots of Oohs and Ahhs when it was opened. The colors match the picture. It’s well made and the fit was expected. I bought a Medium and it was true to size.,
Lenora,It's Got Contrast!,https://www.amazon.com/gp/customer-reviews/R2ZE4GXF1ALSJF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"4.0 "," the United States "," December 13, 2024",Size: X-LargeColor: Green,Verified Purchase,"I've received so many compliments on this jacket. The contrast between the denim and the plaid is very eye catching. If I could change one thing, I would add pockets.",
C-No,Runs big,https://www.amazon.com/gp/customer-reviews/R10KHJ2GXBIJ0E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"4.0 "," the United States "," November 20, 2024",Size: X-LargeColor: Lake Green,Verified Purchase,"Looks cute, exactly like the photos, but definitely runs big. I ordered an XL,could've gone with a L, maybe even a M. But if you want to wear it over something kind of bulky, it'll be fine. Also, the plaid is just sweater material with nothing underneath. So, not sure how it will wash/dry. If it shrinks, I may amend to 3 stars.",2
kevin dietz,Super cute,https://www.amazon.com/gp/customer-reviews/R2Q1CTAKZ70IZQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"4.0 "," the United States "," November 25, 2024",Size: X-LargeColor: Grey,Verified Purchase,"I really like the style- wish there were side pockets and that it was just a bit heavier but overall it's nicely made.  Arm length is a little long but better than too short. I like loose fit clothing, it's a bit snug at the waiste when buttoned.",2
Kindle Customer,Good fit.,https://www.amazon.com/gp/customer-reviews/R1ZE0KY7XEFQXH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"4.0 "," the United States "," December 22, 2024",Size: XX-LargeColor: Sky Blue,Verified Purchase,Looks good & fits great. Many compliments.,
Tina woods,Very cute,https://www.amazon.com/gp/customer-reviews/R1FYQL8CZ40RKT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," January 18, 2025",Size: SmallColor: Green,Verified Purchase,Looks like the picture. Well made,
Mark,Enjoying so much,https://www.amazon.com/gp/customer-reviews/R39SWUAF5P266F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," December 18, 2024",Size: SmallColor: Light Grey,Verified Purchase,"I have this in pink & black also, so cute, love the style, the pattern and the color and the fit has bn perfect for layering or just a tank or shirt underneath. I will work my way up to saving so I can order more colors!",
Courtney K,Quality material,https://www.amazon.com/gp/customer-reviews/RYM6SY5CCGBLZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," January 6, 2025",Size: X-LargeColor: Green,Verified Purchase,Bought for my daughters for Christmas. They both loved them!,
Peg H,Fit and looks,https://www.amazon.com/gp/customer-reviews/R2NUJH6FQMB84/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," December 28, 2024",Size: MediumColor: Pink,Verified Purchase,Beautiful shirt jacket. Colors are great. Bought pink and purple. Recipients loved them. Vibrant colors. Good buy.,
Kim Richardson,Jacket,https://www.amazon.com/gp/customer-reviews/R2VTU3BY0EJN0E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," January 3, 2025",Size: XX-LargeColor: Sky Blue,Verified Purchase,"Love this jacket…. It fit perfect, super cute, comfortable..",
judy rousselle,Great quality.,https://www.amazon.com/gp/customer-reviews/R138PXOX7UDB0U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D45FXZKS,"5.0 "," the United States "," January 3, 2025",Size: XX-LargeColor: Black,Verified Purchase,Love this jacket.  Goes with everything.,
