评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Karen from Denver Colorado,Color,https://www.amazon.com/gp/customer-reviews/R1NMBG6JEAEEE4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," November 12, 2024",Size: 2XColor: Purple-14106,Verified Purchase,Looked great on me,
Jacqueline R.,Love these.,https://www.amazon.com/gp/customer-reviews/RKVPDY2ZTHHFX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," August 20, 2024",Size: 4XColor: Purple-14106,Verified Purchase,"Love these colors,comfy fit,nice appearance. Compliments.",
Kathy A. Martell,Beautiful,https://www.amazon.com/gp/customer-reviews/R37NVZVT79XMVH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," August 5, 2024",Size: X-Large PlusColor: Dark Blue-14097,Verified Purchase,"Beautiful, great fit, very comfortable.",
Amazon Customer,Comfy,https://www.amazon.com/gp/customer-reviews/R1LGFU9Q2V8XBX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," July 20, 2024",Size: 3XColor: Green-14105,Verified Purchase,"Love this roomy , comfy great with leggings or even a coverup",
Sue,This one was sized differently! 2 sizes smaller...,https://www.amazon.com/gp/customer-reviews/R3TAYLNHQF2FBM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"2.0 "," the United States "," July 7, 2024",Size: 4XColor: Red-14142,Verified Purchase,"I had ordered from Beauty Batik, through Amazon, 5 other kaftan items in the size of this item that fit perfectly.  They were also shipped and delivered in about a week.  This item must come from a different supplier for Beauty Batik. It was way too small though tagged the same size as the others and of the same material, and it took over a month to be shipped.  The size was at least one if not 2 sizes smaller. It would be a 4 star if not for the sizing.  A company needs to keep its sizing consistent within the product. This is going back, and I'm hesitating on trying to buy more.  A friend also had this issue with the sizing.",
Jennifer R,Size matters,https://www.amazon.com/gp/customer-reviews/R287BT4NOPJFRR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"4.0 "," the United States "," June 20, 2023",Size: 2XColor: Grey-14102,Verified Purchase,"I wanted this in the blue. The only had 3X for quick delivery (didn’t want to wait a month) so I went with it. I love it, but it’s a tad big. As in, I like it roomy, but it’s a bit too roomy lol. So I ordered a second one (I was perfectly fine with waiting any length of time this time) and got 2X. Well, that one came and the sleeves were tight! I was like, how did it go from too roomy to tight? But then I looked at the tag…. XL and 2X are the same, so I assume 3X and 4X are the same, so it’s not that specific in sizes, just fyi. There is no stretch to the fabric, so I rather have it loose. But by golly it’s pretty.",3
J. Fostra,"Love It, But They Sent Wrong Pattern",https://www.amazon.com/gp/customer-reviews/R3UJWZ8SO5V3YH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"4.0 "," the United States "," May 31, 2023",Size: 1XColor: Grey-14102,Verified Purchase,"The kaftan top fits very well and looks and feels lovely. It washed up very well with my merino wool shirts in the washer, and then air-dried after. However, I ordered the more ""stormy"" gray print and they sent the grey one with white lines in the pattern. I still like it a lot and honestly just noticed that it was not quite what I ordered. For my second green top, they did send exactly the pattern I selected.",
Wrtrgrl13,Awesome tye dye luv these,https://www.amazon.com/gp/customer-reviews/R3EZL3SU76XD9M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," March 28, 2023",Size: 3XColor: Grey-14102,Verified Purchase,I've lost count of how many of these I have..I'm wearing one now! Luv them so comfy..I sleep in the longer ones..and wear the shorter ones out and about with capris!,2
Krista BelleRose,Looked orange,https://www.amazon.com/gp/customer-reviews/RNXNIP156FY7Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"1.0 "," the United States "," November 9, 2022",Size: 4XColor: Red-14142,Verified Purchase,Definitely was more orange than red... I don't want to look like a decaying pumpkin,
Jan M,Great but really large,https://www.amazon.com/gp/customer-reviews/R2EMBJM6DCXEDC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"3.0 "," the United States "," September 9, 2022",Size: 3XColor: Blue-14460,Verified Purchase,"Great but really large. I bought two and kept the first for lounging around home. I didn’t mind the size., but didn’t need 2 x large.  The second one is comfortable and easy to wash and dry. Same company",2
Drusilla,great color,https://www.amazon.com/gp/customer-reviews/RSRWWV4DDGDIT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," August 23, 2022",Size: 4XColor: Fuchsia-14107,Verified Purchase,fit great till it was washed a couple of times it shrunk,
veronica blonder,"One size and it is big , even to a big person",https://www.amazon.com/gp/customer-reviews/RPPQ0VJ3EP5RI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," August 15, 2022",Size: 2XColor: Red-14141,Verified Purchase,It is nice.good fabrik,
lrf,Comfortable,https://www.amazon.com/gp/customer-reviews/R2P3GS910F9Y7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"4.0 "," the United States "," August 9, 2022",Size: 3XColor: Blue-14104,Verified Purchase,Dissappinted with the  color.  Not red as shown In picture....its orange i dont care for & wont wear.The black one I ordered is is pretty and as shown in picture. Vey comfortable,
bibliophile,Wish I had one in every color!,https://www.amazon.com/gp/customer-reviews/R3TFKCXRSJPXHS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," July 17, 2022",Size: 3XColor: Green-14105,Verified Purchase,"I have three of three of these tops. They are particular favorites because they look and feel great. The fabric is soft and feels great against your skin. I wash mine in the washing machine in cold water, then hang to dry. There is no shrinkage and they look great.",3
Sharon,Strange fit,https://www.amazon.com/gp/customer-reviews/R1C5L6J7ITHH2P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"3.0 "," the United States "," July 12, 2022",Size: 2XColor: Fuchsia-14101,Verified Purchase,Fit in some places but not hips.,
Brenda Spencer,I love this top!!,https://www.amazon.com/gp/customer-reviews/RDC605HM1A6JS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," July 9, 2022",Size: 1XColor: Blue-14098,Verified Purchase,"Months ago I ordered a 2X and it was too big, I kept it but wear a tank under it. I ordered this one in a 1X and it fits and feels wonderful! I'll be ordering another one soon! The colors are bright and really nice too!!",3
Joslynn Keithley,Comfortable and a lot cuter in person :),https://www.amazon.com/gp/customer-reviews/R1NMV8RGMAKVL5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," June 17, 2022",Size: 4XColor: Grey-14102,Verified Purchase,"5'3 265lbs, usually a 2-3x  for the baggy style i was going for the 4x was perfect. breathable thin cloth. i love it",
Terri Keller,Would have given 5 stars but the color was off.,https://www.amazon.com/gp/customer-reviews/R2Q5B076PZRUKK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"4.0 "," the United States "," April 26, 2022",Size: 3XColor: Red-14142,Verified Purchase,"I have purchased four of these blouses and I love them all!! I am wearing my blue one today! :) The only and I mean only downside for the last two I purchased is that the red is not the deep red shown in the photo. It is more of a pinky red color. But I will still wear it. :) I have purchased a red, blue, green and purple and they are all lovely!! I know the colors can't be exact but the others have been much closer to the photos. I would and probably will buy again from this seller. :) I've included a photo of the blue one. This is a 3 x. :)",4
s. Yacino,"If you are petite, these may be longer than you wear.",https://www.amazon.com/gp/customer-reviews/RUCVN3U6N5KRA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"5.0 "," the United States "," April 20, 2022",Size: 2XColor: Blue-14098,Verified Purchase,"Didn't mean to actually order all three until I had tried one! Good quality, vivid colors , but too long for me!",
M Donald,Runs very small,https://www.amazon.com/gp/customer-reviews/R1ZG8VN39RW3HP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B017PZHZM8,"3.0 "," the United States "," April 20, 2022",Size: 2XColor: Dark Blue-14103,Verified Purchase,Runs very very small,
