评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Emily,Soft and nice quality,https://www.amazon.com/gp/customer-reviews/R21GCMV6EV8QVK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHKSYPWZ,"5.0 "," the United States "," January 8, 2025",Size: LargeColor: Green,,"This shirt is lightweight, good quality, and the fabric is nice and soft. The fabric hangs nicely and doesn't fit tightly. It washed up nicely (hung to dry) and the color was accurate like the photos in the description.",
angela delaserna,Green top,https://www.amazon.com/gp/customer-reviews/RHEMFD1H1RQSN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHKSYPWZ,"5.0 "," the United States "," January 1, 2025",Size: LargeColor: Chestnut,Verified Purchase,The green is very flattering. Comfortable & True to size,
Aaron Silverman,Cute and Comfortable,https://www.amazon.com/gp/customer-reviews/R1L6GHW82DTSPU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHKSYPWZ,"4.0 "," the United States "," December 28, 2024",Size: LargeColor: Black,,"The interesting design looks great on the soft, knit material. In black, it's subtle but stands out enough to give the top some style. The loose fit is great for medium body types, but might be a little baggy if you're very thin.",
Javier Bustamante,Fabric a little rough,https://www.amazon.com/gp/customer-reviews/R11MEBJ7GIXZ3F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHKSYPWZ,"4.0 "," the United States "," December 25, 2024",Size: MediumColor: Light Pink,,"It looks nice and fits perfectly on my wife but it feels as if the fabric is a little hard, not very soft as the other clothes we have received.  Probably after using it several times it may get a little softer but for now, it is an issue that offense it from getting 5 stars in our count.",
Top Kat,Nice knit top very soft,https://www.amazon.com/gp/customer-reviews/R2SP28VJ4B6SGE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHKSYPWZ,"5.0 "," the United States "," December 18, 2024",Size: X-LargeColor: Green,,Really nicely made knit top. I got the green and really love the color. Unfortunately although I usually wear an xl this one is too big on me. So I would order a size smaller. I will use it as a gift for one of my friends. I would order again if I see it on vine.,
RFGuy,"Cute top, but",https://www.amazon.com/gp/customer-reviews/R1VSZSQDZIWLU2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHKSYPWZ,"4.0 "," the United States "," December 13, 2024",Size: SmallColor: Green,,This top is cute but since it’s a waffle knit the texture is a little itchy. The open weave across the shoulders is see through so you can see your bra straps.,2
Samantha Mallin,Pleasantly surprised!,https://www.amazon.com/gp/customer-reviews/R1ISPQGPB9JG9M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHKSYPWZ,"5.0 "," the United States "," December 10, 2024",Size: LargeColor: Moss Green,Verified Purchase,The shirt is adorable! The fabric is lightweight and comfortable. It does run a little big but it’s meant to give the oversized loose vibe and look.,
Kelly,Perfect fit,https://www.amazon.com/gp/customer-reviews/R33RYR1UIZKGRH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHKSYPWZ,"5.0 "," the United States "," December 9, 2024",Size: X-LargeColor: Black,,I really like this shirt fits perfect flattering and a great value. There are no wrinkles after wash and color is as described. Good quality,
TB,Beautiful Pattern. Comfortable Fit. Flattering Style,https://www.amazon.com/gp/customer-reviews/R25UZBSJR33VHI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHKSYPWZ,"5.0 "," the United States "," November 30, 2024",Size: SmallColor: Blue,,For the price this is an awesome value. The waffle pattern makes this shirt look expensive and somewhat sophisticated. The fit is good too. Color and images are very accurate. Cheers,
Mikyla,Great quality and so comfortable!,https://www.amazon.com/gp/customer-reviews/R1YS7JV08W35WS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHKSYPWZ,"5.0 "," the United States "," November 29, 2024",Size: MediumColor: Oatmeal,,"I love the simplicity but intricate details of this shirt.  The neckline is really unique and isn't itchy like I was honestly expecting it to be.  The sleeves are the perfect ""oversized"" fit but aren't restricting in anyway.  It's long enough to wear tucked out or tucked in -- however you prefer to style your shirts.  Material quality is great and it fits true to size!",
