评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Ritzy Parties,"Obsessed with these, the perfect slouchy sweatshirt",https://www.amazon.com/gp/customer-reviews/R1G762ROHTRBF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," January 16, 2025",Size: X-LargeColor: Khaki,Verified Purchase,"Ordered the dusty rose and taupe colors and I am in love. They are so comfy, nice weight. Not too heavy and not too thin. They’re flattering and I love the vintage wash on the fabric, received many compliments on both, will be getting more. No shrinking, washed well and fit perfectly for that oversized look. Love the quality.",
Laura L,Great quality,https://www.amazon.com/gp/customer-reviews/R3SI5T0JC7XDK6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," January 15, 2025",Size: LargeColor: Black,Verified Purchase,"Love the quality, stitching is good but thought it might be a little thicker. Overall I like it and will keep it.",
Barbara Jo Tuck,Love these!,https://www.amazon.com/gp/customer-reviews/R19PZ6AFWG0G2G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," January 11, 2025",Size: LargeColor: Pink,Verified Purchase,"I just placed my order for a 4th color. I have washed, dried and wore the originals. I’m very picky about my clothing and these are perfect! Love the feel and the fit. I am usually between L & XL the L in this fits just like I wanted, oversized. Highly recommend.",
August Maughan,Fits really small,https://www.amazon.com/gp/customer-reviews/R2LJQUQE2VFIYF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"1.0 "," the United States "," January 9, 2025",Size: SmallColor: Z8 Blue,Verified Purchase,"All these reviews saying it's huge are so misleading! I got my reg size small and it was so tight, the neckline was weird, and the fabric lowkey sucked. If you buy the blue one, def size up, but I wouldn't buy it. I returned it immediately",
Cindy,pretty color,https://www.amazon.com/gp/customer-reviews/R1M2T3EC03YZG4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"3.0 "," the United States "," January 9, 2025",Size: LargeColor: Pink,Verified Purchase,"Pretty color and the material is soft. I read the reviews and everything said size up. I'm telling you right now if you are average a short girl up to say 5'4""  don't size up. This shirt was huge and I couldn't wear it. Returned sadly.",
Amazon Customer,Disappointed,https://www.amazon.com/gp/customer-reviews/R2MPYT8TIBVO84/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"2.0 "," the United States "," January 9, 2025",Size: LargeColor: Pink,Verified Purchase,Clearly not what is pictured. The material gives me the ick. Shoulder stitching is wrong.,
Chandra,"fabric not the best, no cuffs on sleeves to keep them up",https://www.amazon.com/gp/customer-reviews/R14JUOX7SXT15J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"3.0 "," the United States "," January 8, 2025",Size: XX-LargeColor: Pink,Verified Purchase,The fabric isn't the highest quality but the shirt is cute. I personally don't like that the cuffs are so loose.,
Michelle Bigley,Soft,https://www.amazon.com/gp/customer-reviews/R8IMDID3449V4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," January 6, 2025",Size: LargeColor: Green,Verified Purchase,This corduroy sweatshirt is lovely. It's cozy and fits as expected.,
Loretta,Comfy and warm,https://www.amazon.com/gp/customer-reviews/R22ZMMJFY4RE86/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," January 4, 2025",Size: X-LargeColor: Pink,Verified Purchase,"Very comfortable, maintains shape after washing. Accurate description- well made",
C. Morris,Pretty Cute!,https://www.amazon.com/gp/customer-reviews/R3GIC3A5IN9RSW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"4.0 "," the United States "," January 2, 2025",Size: LargeColor: Pink,Verified Purchase,Not as soft as I hoped it would be - but I like it.,
Nicholas mishos,Love this!!,https://www.amazon.com/gp/customer-reviews/RMYTRI6VQDFAG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"4.0 "," the United States "," December 28, 2024",Size: MediumColor: Pink,Verified Purchase,"Good quality and very soft, runs a little big!!",
Leslie G.,Casual & comfy!,https://www.amazon.com/gp/customer-reviews/R2VF4Q2GISOIYQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," December 28, 2024",Size: MediumColor: Khaki,Verified Purchase,"My daughter gave me this for Christmas. It is sooo cute! The material is soft and well made. Kinda looks like corduroy. I’m 5’6, 130 lbs and I got a medium. It’s oversized which is what I wanted, so it’s perfect!",
Kendra Collins-Smith,Already a favorite,https://www.amazon.com/gp/customer-reviews/R2L6CUALENUOGB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," December 27, 2024",Size: XX-LargeColor: Khaki,Verified Purchase,"Most comfortable ""sweatshirt"" I own. Love the way it feels on and fits. I wear it often.",
Such a great collection! Brings me back in time.,Quality,https://www.amazon.com/gp/customer-reviews/R1FQJTDX3QZ3D2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"4.0 "," the United States "," December 26, 2024",Size: X-LargeColor: Green,Verified Purchase,The look and feel of the material was just what we wanted.,
suzanne,LOVE,https://www.amazon.com/gp/customer-reviews/R2YM1NYZ3M7K7E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," December 22, 2024",Size: X-LargeColor: Khaki,Verified Purchase,Soft considering all synthetic … got 2 in different colors. Need a few more,
Lauren,"Love it, soft and long!!!",https://www.amazon.com/gp/customer-reviews/R2IJ8TKKTZD1VH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," December 17, 2024",Size: LargeColor: Pink,Verified Purchase,Great fit! Tommy and comfy and pretty!,
Speed Reader,Not super soft at all,https://www.amazon.com/gp/customer-reviews/R2FUS4VTUVZZD7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"2.0 "," the United States "," December 17, 2024",Size: XX-LargeColor: Green,Verified Purchase,I was very disappointed. It is not very soft and that is the only reason I bought it. I should have sent it back,
Amazon Customer,Love it!,https://www.amazon.com/gp/customer-reviews/R1TPO5GTM36S31/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," December 16, 2024",Size: SmallColor: Z8 Blue,,"It doesn’t look like the picture, but it’s now one of my favorite tops. I’m wearing a size small and it’s oversized. Super comfortable with a tighter band on the bottom. I will buy this again in another color!",4
NanaJoe,Not like the picture,https://www.amazon.com/gp/customer-reviews/R2F9CJW0HELVOX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"3.0 "," the United States "," December 15, 2024",Size: LargeColor: Pink,Verified Purchase,"I loved the pink color of the shirt I purchased. However, it is not very soft, almost scratchy, and doesn't look like the picture. It's more of a crew-neck sweatshirt look. Overall, it's fine, but I would not buy another one.",
Sherri Alston,Not like what is pictured,https://www.amazon.com/gp/customer-reviews/R22QI1LLPCJ0DN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"1.0 "," the United States "," December 14, 2024",Size: X-LargeColor: Khaki,Verified Purchase,"The fabric was rough and scratchy, was not cozy and comfortable.  Also runs small.  I returned it.",2
Bobbi,The size,https://www.amazon.com/gp/customer-reviews/R2OF5HT661A5P9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"5.0 "," the United States "," December 13, 2024",Size: MediumColor: Green,,I like the way it fix softness,
Momma Nikki,Not worth the purchas,https://www.amazon.com/gp/customer-reviews/R2Q7GZYTMX5JRH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJTJCZVJ,"1.0 "," the United States "," December 13, 2024",Size: MediumColor: Khaki,Verified Purchase,"The color was an ugly brown and mot a mineral washed as shown, the inside was a polyester. I returned it",
