评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Jenna,True to size,https://www.amazon.com/gp/customer-reviews/RXOGFWRUJFQCH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHQLNYBQ,"5.0 "," the United States "," January 8, 2025",Size: LargeColor: Green White,Verified Purchase,"Easy shirt to throw one but still feel cute and put together! Very flattering, soft, and great fit.",
Mark,Comfy top,https://www.amazon.com/gp/customer-reviews/RC7SM9N2D6IX9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHQLNYBQ,"5.0 "," the United States "," January 3, 2025",Size: LargeColor: Black White,Verified Purchase,"Top looks just like description. Very comfortable and true to size for me. I’m 5’8 , 148 pounds and ordered a size medium. Got it in green too.",
DL,Cute for Spring!,https://www.amazon.com/gp/customer-reviews/R165KHPR7JJGH2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHQLNYBQ,"4.0 "," the United States "," January 2, 2025",Size: MediumColor: Green White,,"Cute and comfy shirt! It is on the thin side, so you have to wear a nude bra underneath or you can see right through it. It's great with shorts, jeans, or leggings. Will be getting a lot of wear out of this in the spring! I am 5'6, 145 lbs, and got my usual medium and it is just slightly boxy and oversized on me.",
Emily,Beautiful top,https://www.amazon.com/gp/customer-reviews/R1EMM7DDG4Y82L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHQLNYBQ,"5.0 "," the United States "," December 26, 2024",Size: SmallColor: Rosy Red,,Exactly as described and fits well. High-quality,
Kelly K.,Womens stripped top,https://www.amazon.com/gp/customer-reviews/R2EYD462LZTV6V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHQLNYBQ,"5.0 "," the United States "," December 25, 2024",Size: LargeColor: Green White,,"I love this top!! It is very nice quality, the fabric is great quality and medium thickness, not see through.  The colors are nice and vibrant.  It is true to size with a bit of extra room and the length is perfect for a little tuck in or worn outside.  Also the stripes on the side match up when sewn together. I will get this in other colors.",
Debbye Campbell,So cute!,https://www.amazon.com/gp/customer-reviews/RMU2V4E0TOR8J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHQLNYBQ,"5.0 "," the United States "," December 22, 2024",Size: X-LargeColor: Pink White,,"I ordered some cute tops for next spring and summer, so I will have to wait a couple of months for the weather to warm up enough to wear this shirt, but I loved the way it looked when I tried it on. I cannot wait to show it off once the weather starts to warm. The sizing seems correct and there were no flaws in the garment.",
Audrey,Quality,https://www.amazon.com/gp/customer-reviews/R2WCVT8MFET422/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHQLNYBQ,"5.0 "," the United States "," December 21, 2024",Size: MediumColor: Green White,Verified Purchase,95% cotton as description states. Comfortable and cute. Bought a second one in another color.,
Carrie Claffey,Cute style,https://www.amazon.com/gp/customer-reviews/R9N603AUTVV94/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHQLNYBQ,"5.0 "," the United States "," December 20, 2024",Size: MediumColor: Pink White,,A little bit of puff on the sleeve add some style and the colors are great. I love the shape and the fabric is nice. The collar and sleeve fabric is different but held up in the wash.,
Randi H.,So cute and great quality,https://www.amazon.com/gp/customer-reviews/R3VBZW7RNMA5R6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHQLNYBQ,"5.0 "," the United States "," December 19, 2024",,,I love the way this fits and the colors are so vibrant. It fits true to size. I got a medium and I'm 5'7 - 155lbs with DDs. It's a loose fitting shirt which I like a lot. The red part of the sleeves is a little bit more fitted which gives it a more stylish look.,
V. Lum,The fit of the shirt is odd,https://www.amazon.com/gp/customer-reviews/RVEM3LNK8B8YK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DHQLNYBQ,"3.0 "," the United States "," December 16, 2024",Size: X-LargeColor: Rosy Red,,"The fit of this shirt is odd. It's not very flattering, looks boxy and there's parts of it where I feel like the symmetry in the arms is off. The color combo seemed fun from the product descriptions but when wearing I feel like a big candy-cane. I'm not a fan of the shirt fit or style.",
