评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Stephanie R Purintun,Super cute,https://www.amazon.com/gp/customer-reviews/R1J3LE0ILSF3GM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5KZBSQQ,"5.0 "," the United States "," December 31, 2024",,Verified Purchase,Sizing was perfect. Super cute and comfortable. Quality is great.,
Ra,So CUTE,https://www.amazon.com/gp/customer-reviews/RH4NSXRAC9NNE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5KZBSQQ,"5.0 "," the United States "," December 26, 2024",Size: MediumColor: Mint Green,Verified Purchase,So cute and so cheap in terms of pricing compared to other places,
Sheila Fritz,Soft and pretty,https://www.amazon.com/gp/customer-reviews/R3VE13Z0UZKEG8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5KZBSQQ,"5.0 "," the United States "," December 16, 2024",Size: SmallColor: Z Pink,Verified Purchase,My daughter loves this sweater bc it’s “preppy”. It’s very soft and well made. Would recommend purchase.,
JD,Super Cozy - Looks more like eggs,https://www.amazon.com/gp/customer-reviews/R1RW0EF6SOE0E2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5KZBSQQ,"3.0 "," the United States "," December 16, 2024",Size: LargeColor: Z Pink,Verified Purchase,This cardigan is super cozy and cute. However I feel like these flowers look more like fried eggs vs. Flowers so I returned,
Charlaine Bautista,Cute,https://www.amazon.com/gp/customer-reviews/R3BCLW6ZO8OY70/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5KZBSQQ,"5.0 "," the United States "," November 7, 2024",Size: LargeColor: Mint Green,Verified Purchase,Fit my 10 year old perfectly. It was baggy but it's supposed to Fit that way. Very comfy and cozy!,
Ginger,Returned: didn’t match pics,https://www.amazon.com/gp/customer-reviews/R11IXA7BKJL960/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5KZBSQQ,"2.0 "," the United States "," November 4, 2024",Size: LargeColor: Pink,Verified Purchase,The flowers were not the same size as in the pic. Returned it,
Angel,Cute,https://www.amazon.com/gp/customer-reviews/R1RD14NUT9G91B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5KZBSQQ,"5.0 "," the United States "," October 29, 2024",Size: LargeColor: Beige,Verified Purchase,Super cute but not made for warmth,
Jules H,Cute,https://www.amazon.com/gp/customer-reviews/R30YPIOFY0UFFS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5KZBSQQ,"5.0 "," the United States "," October 29, 2024",Size: MediumColor: Lilac Purple,,Fits great,
margaet batac,Beautiful,https://www.amazon.com/gp/customer-reviews/R2FVV6YVK100NK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5KZBSQQ,"5.0 "," the United States "," September 25, 2024",Size: MediumColor: Mint Green,Verified Purchase,So soft and lovely. And fast shipping.,
Kate F Jafar,Not right color,https://www.amazon.com/gp/customer-reviews/RT7EDEFQOP7CZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5KZBSQQ,"4.0 "," the United States "," September 22, 2024",Size: MediumColor: Pink,Verified Purchase,"Ordered pink, but it mostly coral color arrived. Anyway, my daughter liked it.",
