评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Hanna L Boyce,Perfect dupe,https://www.amazon.com/gp/customer-reviews/R1LXKRXU7GG4SB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 27, 2025",Size: MediumColor: Blue White,Verified Purchase,"Great shirt, love the colors and the softness. Will be wearing this on repeat.",
Boozala,Too much hype,https://www.amazon.com/gp/customer-reviews/RHTGX4XLJNEOY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"3.0 "," the United States "," January 27, 2025",Size: LargeColor: Pink,Verified Purchase,"I saw this shirt all over the internet and really liked the look of it, but when I purchased it, I was disappointed. The material was not very soft or comfortable and it was poorly made. I also was not a fan of the way it fit - it is meant to be a relaxed look, but it was looked frumpy.",
Brittany Vidrine,My go-to shirt for a casual look,https://www.amazon.com/gp/customer-reviews/R26FKOLK321KHK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 26, 2025",Size: X-LargeColor: Blue White,Verified Purchase,"The color is exactly as pictured. It is a loose fit, not too thick but not too thin, and very comfortable. As a SAHM/homeschool mom, I love being able to throw this shirt on with some leggings or jeans. It looks much nicer than just a plain old t-shirt without sacrificing the comfort of a t-shirt. It looks much more put together, but not too dressy if you’re just lounging around at home. I would say that if you’re wearing this shirt with a larger jacket in cold weather, it may feel a little stuffed due to the oversized fit of this shirt, but it’s perfect for cooler weather that doesn’t require outerwear.",
Steph,Not very flattering on,https://www.amazon.com/gp/customer-reviews/R8W2HRWZ22AJR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"2.0 "," the United States "," January 25, 2025",Size: MediumColor: Pink,Verified Purchase,"Was not very flattering on, very stretchy thick material. Oversized fit",
Genevieve,Oversized,https://www.amazon.com/gp/customer-reviews/R3VMP3353QV5G0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 25, 2025",Size: LargeColor: Green White,Verified Purchase,"Saving this for St Patrick's Day! Thinner than others, but it is 100% cotton",
Sharon,Different beautiful colored shirts,https://www.amazon.com/gp/customer-reviews/R2Q848CB893NRX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 24, 2025",Size: X-LargeColor: Blue White,Verified Purchase,"I've ordered 2 of these long sleeve shirts and they are colorful and warm and the fit is perfect , not baggy , not tight . Love them",
Charity,Super comfy and love the feel of this fabric,https://www.amazon.com/gp/customer-reviews/R33XF52UM63MWR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 22, 2025",Size: X-LargeColor: Orange,Verified Purchase,"I love the feel and look of this cool shirt. I wore it skating with my daughter and loved the black light effects on it. But overall, this is a easy ""GO-TO"", kinda top!",
Suki,Comfortable and cute,https://www.amazon.com/gp/customer-reviews/RU7GZ34A9UTFQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"4.0 "," the United States "," January 19, 2025",Size: LargeColor: Pink,Verified Purchase,"Ordered a large and it's oversized but not huge. I ordered another dupe, from a different brand on Amazon in an XL and it's longer and has pockets.",
Gloria Lowe,"Cute, Trendy, and Perfect for School Events!",https://www.amazon.com/gp/customer-reviews/R2YC86Z9QT3XHV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 15, 2025",Size: X-LargeColor: Black White Star,Verified Purchase,"This shirt is actually amazing. I get compliments every time I wear it. It was affordable but high quality. It washes well, and the material is not too thick and not too thin. It is a fun and trendy shirt to wear to school events, and it is oversized, so it can be worn with jeans or leggings.",
Jane Doe,"A Very Cute, Fun Shirt",https://www.amazon.com/gp/customer-reviews/R6RI8YZBE5DZO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 14, 2025",Size: LargeColor: Rose Red,Verified Purchase,"This shirt is so cute! It is sweatshirt styled, but it is not heavy.  Just right when its not freezing cold!",
Cocoloveslucy,Yes!,https://www.amazon.com/gp/customer-reviews/RW6TXKO3LDQR6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 14, 2025",Size: X-LargeColor: Pink,Verified Purchase,Love this sweatshirt! It’s my New fav! TY,
Brandyn Rice,Best oversized sweatshirt,https://www.amazon.com/gp/customer-reviews/R3MDQP6HTAL40N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 9, 2025",Size: SmallColor: Pink,Verified Purchase,"Review: TERIVEEK Women’s Oversized Striped Sweatshirt  The TERIVEEK Oversized Striped Sweatshirt is a stylish and comfortable choice for casual wear. The color block design gives it a trendy, Y2K-inspired look, and the loose fit makes it perfect for layering. The fabric is soft and lightweight, great for everyday wear, though it’s not super thick for colder weather. The length is just right—long enough for a relaxed fit without being too baggy. Overall, it’s a cute, comfy, and versatile pullover for a casual, laid-back style!  Rating: ⭐⭐⭐⭐☆ (4/5)",
Lori Walker,Comfortable,https://www.amazon.com/gp/customer-reviews/R3DY6KUXP6TB5X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"4.0 "," the United States "," January 8, 2025",Size: SmallColor: Grey Green,Verified Purchase,It’s definitely oversized. I got the small because I’m not a fan of oversized. I wish it wasn’t so long. I’ll be keeping it. It’s cute.,
Sarah,Love!!,https://www.amazon.com/gp/customer-reviews/R1ITN00IHJMLF2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 8, 2025",Size: X-LargeColor: Blue White,Verified Purchase,Love this sweatshirt!!! My go to top,
Katy Kennington,Baggy,https://www.amazon.com/gp/customer-reviews/R1Y4DDFTXPACQN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"3.0 "," the United States "," January 7, 2025",Size: X-LargeColor: Blue White,Verified Purchase,"Very baggy and the sleeves are weird. Very loud, decent quality. Not as soft as the Free People version.",
Jaclyn Garcia,So cute,https://www.amazon.com/gp/customer-reviews/RHOMZ6ITEWVKF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 7, 2025",Size: LargeColor: Brown,Verified Purchase,This free people dupe is my favorite! I wear it all the time and the quality is great,
Lisa Chaney,Did not wash up good did not like the material it was made from looks very different on website,https://www.amazon.com/gp/customer-reviews/R3C3PYZHKLCTPK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"1.0 "," the United States "," January 7, 2025",Size: X-LargeColor: Pink,Verified Purchase,Dislike,
Diane Rabalais,Great fit,https://www.amazon.com/gp/customer-reviews/R2RQPQEFRL3WIY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"5.0 "," the United States "," January 7, 2025",Size: X-LargeColor: Pink Green Star,Verified Purchase,Bought as a Christmas gift and she loved it.,
Mick,Fabric is a little thin.,https://www.amazon.com/gp/customer-reviews/R19KJNXC7ETGWH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"4.0 "," the United States "," January 6, 2025",Size: SmallColor: Blue,Verified Purchase,It’s cute and looks just as pictured. The fabric is thin. Not sweatshirt like material.  My daughter would have kept it if the arms were not so large.,
Donna,Heavy,https://www.amazon.com/gp/customer-reviews/R2T8DI8BZSLE27/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"1.0 "," the United States "," January 5, 2025",Size: X-LargeColor: Brown,Verified Purchase,Not soft . Heavy and skin irritating,
Sarah,Ok,https://www.amazon.com/gp/customer-reviews/R1CE5CU0O8BE4D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"3.0 "," the United States "," January 3, 2025",Size: SmallColor: Blue Red,Verified Purchase,"Good quality but HUGE. I know it’s supposed to be oversized…I’m 5ft 3in, 108 lbs and the small was like a dress.",
brenda bell,Sweater,https://www.amazon.com/gp/customer-reviews/R1JWVPUMTOK4N6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CW634HNL,"4.0 "," the United States "," January 3, 2025",Size: X-LargeColor: Black,Verified Purchase,The sleeves draws  up after washing .,
