评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Michele,Awesome Material,https://www.amazon.com/gp/customer-reviews/RHRSXOE20D812/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," January 26, 2025",Size: SmallColor: Plaid Green White,Verified Purchase,"Great Material! This fabric is so soft and very thick. This is very warm. Slim fit, not bulky like a lot of sweaters. I love it!",
Noel Morley,Bought As A Gift,https://www.amazon.com/gp/customer-reviews/R3K8CAD8CJR958/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," January 23, 2025",Size: SmallColor: Plaid Camel White,Verified Purchase,"My daughter absolutely loved this sweater! It is soft and well made and best of all it fits well, not boxy like some. Fits true to size. Might consider ordering one size larger if you don't like that snug tailored fit. I will be ordering more of these from this maker.",
DENISE M,Runs very small,https://www.amazon.com/gp/customer-reviews/R1AQVKSPKYSCAK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"4.0 "," the United States "," January 16, 2025",Size: LargeColor: Plaid Gray Black,,"This is a very cute sweater, it is thick but the size is WAY off. I am a 4-6 and their size chart shows a Small should fit - NO it does not. I had to return a small for a Large and the large is still tight. So size up.",
Erica,Better than Expected,https://www.amazon.com/gp/customer-reviews/R1HT1I1PWXELYW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," January 16, 2025",Size: LargeColor: Plaid Gray Black,Verified Purchase,I received this sweater and was blown away by the quality of the fabric.  It is so soft and thick.  I have gotten many compliments on this sweater. Do yourself a favor and buy one.,
T. Mayes,Good fit,https://www.amazon.com/gp/customer-reviews/R1T42ERG6NC62Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," January 9, 2025",Size: X-LargeColor: Red Green Blue,Verified Purchase,My favorite sweater. The colors are beautiful,
ydwilliams,Satisfied,https://www.amazon.com/gp/customer-reviews/R2IWSF8MSYW5BL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," January 5, 2025",Size: X-LargeColor: Brown,Verified Purchase,The quality of the cardigan is awesome and true to size.  I’ve ordered 3 more colors,
Seven,Nice cardigan,https://www.amazon.com/gp/customer-reviews/RD9DM6VM5G5ZE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," January 5, 2025",Size: MediumColor: Plaid Gray Black,Verified Purchase,I'm pleased with the fit. Easy to wear with layers and flattering,
Karen E,Lovely sweater but....,https://www.amazon.com/gp/customer-reviews/R2LZ1RJ1AM2UOU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"3.0 "," the United States "," January 5, 2025",Size: MediumColor: Plaid Gray Black,Verified Purchase,"I bought this sweater because I loved the argyle patterns.  I was originally going to buy one (red) but was impulsive and bought 2 (black/grey).  I was pleasantly surprised by the heaviness of the sweater- I thought it was going to be much lighter.  They are lovely and look well made BUT, they are not true to size (for me).  I'm 5'3"", 120 lbs and bought medium, which is my true size (in fact I sometimes have to get small for certain things).  Both sweaters were very tight, where the front is kind of puckered and gaps between the buttons.  I look like a sausage stuffed into a small casing!  I had checked the sizing guide which put me in a small-medium category.  Then I laid them out on my bed, with one sweater over the other and the black sweater was noticeably smaller than the red one.  They're both a medium, so not impressed with the consistency of the sizing.  I was considering returning but I've gotten burned on that before by Amazon where I wasn't refunded after sending back my product.  I'm trying to wash them and stretch them out while they're wet but I'm not pleased.  These aren't cheap sweaters where you hope to get one season out of them.  Like I said, they're lovely so if you decide to purchase, I'd SIZE UP!!",
Mimi,Old school on the rise,https://www.amazon.com/gp/customer-reviews/R3D4JMQE0BONG7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," January 2, 2025",Size: XX-LargeColor: Light Blue Pink,Verified Purchase,Love the look always never go out of style true to size completely perfect looks good with my penny loafers,
CJ Anderson,"Great look, great quality",https://www.amazon.com/gp/customer-reviews/R3139APZI6KOJ2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," December 30, 2024",Size: MediumColor: Plaid Camel White,Verified Purchase,"I’m 5’4, 145lbs, 34D. I typically wear size small tops. I ordered this in a medium bc I knew I would be wearing a top under it. I’ve washed it several times and it still looks great (this picture was taken after it had been washed at least 5 times already). It did shrink a bit after the 1st wash so be prepared.",4
nicole,Not true to size.,https://www.amazon.com/gp/customer-reviews/R119RLWHMLYIQH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"2.0 "," the United States "," December 23, 2024",Size: XX-LargeColor: Plaid Deep Red,Verified Purchase,Runs way too small. Not tge true size it states,
Sheryl C,High-quality,https://www.amazon.com/gp/customer-reviews/RYMJL2WQO40JQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," November 26, 2024",Size: LargeColor: Plaid Camel White,Verified Purchase,the recommended size for me was a large it fit perfectly. I am rather short. The sleeve length was great. The colors are very pretty. Would strongly recommend this.,2
It was small and very thin. Too embarrassed to give as a gift that I intended it for.,Runs small and is very thick,https://www.amazon.com/gp/customer-reviews/R3HHU5IYFSLMOX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"2.0 "," the United States "," November 16, 2024",,Verified Purchase,I love the sweater but it is small,
Donna,Great buy,https://www.amazon.com/gp/customer-reviews/RWYJR9VLIJ30Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," November 12, 2024",Size: LargeColor: Pink White,Verified Purchase,The color pink is vert vibrant and soft. will but again in other colors.,
Mary Bellomo,Very nice quality!,https://www.amazon.com/gp/customer-reviews/R239FVVHSPZIBS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"4.0 "," the United States "," November 9, 2024",,Verified Purchase,"This sweater is an excellent quality and so flattering!  I only removed one star because the buttons pull a bit, even though the sweater fits me perfectly and is not too tight.  So I think maybe the buttons and holes could be better designed.  But overall, it's not that big of a deal and the sweater looks amazing.For reference, I am 5'6"" and 175 lbs, 38C bra size, and I got an XL and it fits me very well. I originally got a large, and it still fit well, but I prefer a looser fit so I returned the L and got the XL and it's perfect.",
kindle*lover,Excellent quality and very flattering,https://www.amazon.com/gp/customer-reviews/R1S6YUMLPY0TVH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," November 8, 2024",Size: X-LargeColor: Plaid Gray Black,Verified Purchase,"I LOVE this sweater. It's soft, well-constructed, and sturdy. Very high quality with a smooth, substantial weight. After looking at the photos, I could see that it has a slim fit, so. I ordered a size up. It fits perfectly and is quite flattering. Now I want it in other colors!  One of my favorite Amazon buys ever.",
Barbara,Very Pleased,https://www.amazon.com/gp/customer-reviews/R1O1LQ83GFO0IG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09SQ4GHBN,"5.0 "," the United States "," November 6, 2024",Size: MediumColor: Plaid Gray Black,Verified Purchase,"This sweater is a heavier weight than I expected. Doesn't cling, like most thin knits. Has a nice drape, doesn't pull at the breast buttons, and modest v-neck line. Looking forward to wearing this sweater.",
