评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Carla,Go for one size higher,https://www.amazon.com/gp/customer-reviews/R28RMJGPIDJ8DS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07KPL192B,"4.0 "," the United States "," February 1, 2025",Special Size: Plus SizeSize: 2XColor: Set 14,Verified Purchase,"If you are an Old Navy XL you MUST go one or two sizes up on this one for a flare fit, besides that it is a comfy stay at home shirt.",
Nancy Stratton,Fit,https://www.amazon.com/gp/customer-reviews/R16LJE2I0LW3AP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07KPL192B,"5.0 "," the United States "," February 1, 2025",Special Size: Regular SizeSize: X-LargeColor: Set 2,Verified Purchase,Great tops fit well,
lana,Great value,https://www.amazon.com/gp/customer-reviews/R1E4LZVBJAL02T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07KPL192B,"5.0 "," the United States "," January 31, 2025",Special Size: Plus SizeSize: 1XColor: Set 7,Verified Purchase,Great quality,
Smash52,Exceptional purchase. would buy again.,https://www.amazon.com/gp/customer-reviews/R3KZ2S0FM5JG38/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07KPL192B,"5.0 "," the United States "," January 31, 2025",Special Size: Regular SizeSize: MediumColor: Set 5,Verified Purchase,"These are as advertised.  I am so pleased with these  tee shirts.  Wore one to the gym today and it was comfortable, breathable, but not too thin.  Good product.",
Patricia,The feel,https://www.amazon.com/gp/customer-reviews/R119PZIJBZ9AQH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07KPL192B,"5.0 "," the United States "," January 31, 2025",Special Size: Regular SizeSize: X-LargeColor: Set 1,Verified Purchase,"These T-shirts feel wonderful on, so soft and moves with. I'm gonna wear these all summer. I bought a pk of 5, I'm gonna order more of these. You need some of these in your wardrobe ladies, believe me",
Joan,Perfect fit,https://www.amazon.com/gp/customer-reviews/RUFZG7BC9WURI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07KPL192B,"5.0 "," the United States "," January 31, 2025",Special Size: Regular SizeSize: X-LargeColor: Set 12,Verified Purchase,Tops were just as described and perfect fit to wear to the gym.,
karla calvo,Buena calidad,https://www.amazon.com/gp/customer-reviews/R39G9JMZIR11GR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07KPL192B,"5.0 "," the United States "," January 30, 2025",Special Size: Regular SizeSize: LargeColor: Set 14,Verified Purchase,Muy buena calidad,
ehnessen,Real Essentials Tee shirts (ladies),https://www.amazon.com/gp/customer-reviews/R1N7DBJI03O3YK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07KPL192B,"5.0 "," the United States "," January 30, 2025",Special Size: Regular SizeSize: LargeColor: Set 16,Verified Purchase,Sizing perfect Fit amazing Fantastic value,
Sabrina,Neckline Chafed - Painful Blister!!!,https://www.amazon.com/gp/customer-reviews/R2ST7HBLMDLW64/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07KPL192B,"1.0 "," the United States "," January 30, 2025",Special Size: Regular SizeSize: X-LargeColor: Set 7,Verified Purchase,"I have been racking my brain, trying to figure out why I had blisters on my chest after going on my long runs with these shirts, and I finally figured it out - the spot where the neckline comes to a point chafed my chest causing very painful blisters. I hope it doesn’t scar. I’ll be returning these.",
Ad G,Not true to Size for single coloured series,https://www.amazon.com/gp/customer-reviews/R1FVQ35NHDOBM1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07KPL192B,"3.0 "," the United States "," January 30, 2025",Special Size: Regular SizeSize: MediumColor: Set 14,Verified Purchase,The heather(ed) one is True to Size. The plain colored one is TOO tight. Eventhough both said Medium. Attached pictures. This is my repeated order for the heather(ed) ones but first time for the plain colored one. Abit dissapointed. The difference is an inch to 1.5inches difference!  Also wished one could choose their 5color combo. Instead of a fixed set.,
