评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Cindy A. McCormick,Comfortable and easy to take care of,https://www.amazon.com/gp/customer-reviews/R2FIG57ETZ5YR9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XLV17FS,"5.0 "," the United States "," October 4, 2024",Size: MediumColor: Red Floral Black,Verified Purchase,"I love these shirts, and now have six of them. They come out of the wash and dryer in perfect condition with no wrinkles. They are a nice loose-ish Fit in are flattering.",
Amazon Customer,Amazing shirt for golf or otherwise!,https://www.amazon.com/gp/customer-reviews/R2FXXD83DZXPPF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XLV17FS,"5.0 "," the United States "," September 12, 2024",Size: LargeColor: Paisley Dack Blue,Verified Purchase,"I have now purchased four of these shirts in various colors and patterns because I love them so much! The material is thin and moisture wicking, but not see-through. I am 5'6"" and weigh between 160-165 lbs. 36D bra size. I have worn two of these shirts to separate golf outings, but they are also perfect for everyday summer use on the boat. They are very comfortable and fit nicely. I have washed them a few times and let them air dry with no pilling or shrinkage. I normally wear a medium shirt, but did purchase a large in this and feel that it fits perfectly. I purchased the large mainly to accommodate a D bust size.... I potentially could have gone to a medium but I'm happy with this fit.",
DeLorean,Nice,https://www.amazon.com/gp/customer-reviews/R20T23N0IH1U0Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XLV17FS,"4.0 "," the United States "," September 28, 2024",Size: SmallColor: Grey,Verified Purchase,"It’s a nice work out shirt, thin and light weight. Love the zipper and color. Simple. Unfortunately the small is too big, it’s not fitted at all- returned it.",
Lisa Glowacki,Comfortable!,https://www.amazon.com/gp/customer-reviews/R1I4IW9SDKMU0N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XLV17FS,"5.0 "," the United States "," July 22, 2024",Size: LargeColor: Tie Dye,Verified Purchase,"Purchased this shirt for a recent golf tournament I was in and it was both comfortable and kept me cool while the temperature for the day reached 84 degrees. Love the style, colors and way it looks. Great shirt and great price. Love it! True to size as well.",
Amazon Customer,Good quality and perfect fit!,https://www.amazon.com/gp/customer-reviews/RQFSJULGDZ60/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XLV17FS,"5.0 "," the United States "," December 6, 2024",Size: SmallColor: Ink Wash,Verified Purchase,Love the shirt! Fits perfectly and quality is great!,
LadyOfTheHouse,Cute top but SMELLS bad,https://www.amazon.com/gp/customer-reviews/RR234260UYDUH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XLV17FS,"3.0 "," the United States "," January 30, 2024",Size: LargeColor: Paisley Dack Blue,Verified Purchase,"This review is for: LURANEE Women's Short Sleeve Moisture Wicking Athletic Shirts Quarter Zip Pullover. The product arrived on time and is in excellent shape.  It smells like someone sprayed it with heavily with perfume, I washed it twice (once with vinegar) to try to get rid of the smell, but it will need a third wash to hopefully get the smell out.  I purchased a size up and the shirt fits nicely, the zipper can be up for a higher neckline or lowered for more of a v-neck appearance.  It's a cute top and would order others if the smell would not have been so horrid.",5
LLMB,Very pleased with purchase.,https://www.amazon.com/gp/customer-reviews/R2DCGU04JT2RU1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XLV17FS,"5.0 "," the United States "," December 10, 2024",Size: X-LargeColor: Black Geometry,Verified Purchase,"Fit great!  No too clingy, and not too big.  Very comfortable to bowl in😃.",
Olga,I love this shirt!,https://www.amazon.com/gp/customer-reviews/R3DS602YWJHY5B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XLV17FS,"5.0 "," the United States "," December 20, 2024",Size: X-LargeColor: Tie Dye,Verified Purchase,"Material is nice, size is good, colors are perfect!",
Amazon Customer,Great product,https://www.amazon.com/gp/customer-reviews/R2QYWZABT0KKXK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XLV17FS,"5.0 "," the United States "," January 16, 2025",Size: LargeColor: Marble,Verified Purchase,Great shirt.  Our golf team of 14 each purchased this shirt and it was a hit.,
Amazon Customer,Golf shirt,https://www.amazon.com/gp/customer-reviews/R155NOCUNXJJUK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XLV17FS,"5.0 "," the United States "," January 10, 2025",Size: LargeColor: Red Floral Black,Verified Purchase,I liked the feel and fit of the shirt.,
