评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Alyssa M,Just Buy All the Colors...,https://www.amazon.com/gp/customer-reviews/R3A5JZS9BFABRN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B58DY35J,"5.0 "," the United States "," July 2, 2024",Size: SmallColor: Blue,Verified Purchase,"This has become my go-to workout top! I love that the sleeves don't dig into my arms and the length in the torso is great. I have a long torso so it hits maybe an inch or so below my bra line, which looks so cute with workout shorts. Breathable as well which is a definite plus!",
Aaron Bristow,Perfect short sleeve length,https://www.amazon.com/gp/customer-reviews/R3QTEC5XOS797V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B58DY35J,"5.0 "," the United States "," December 1, 2022",Size: LargeColor: Pink,Verified Purchase,"After looking all over for short sleeve tops that would not show my armpit hair when in between waxing, I can safely say I found the perfect one. I already bought a second one and they arrived just in time for my workout. I will say, it runs small. I’m usually a small or xtra small but I was looking for something that fit comfortably and not super tight so I mega sized up. I ordered a large and found the fit of my dreams. It sits right at my belly button and my sleeves don’t exposed my pits. The fabric is stretchy and thick enough not to show your sports bra color but thin enough that it keeps you warm in winter and cool in summer.",10
Lydia,Gym staple,https://www.amazon.com/gp/customer-reviews/R3M4XB7ZWI3IVD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B58DY35J,"4.0 "," the United States "," January 17, 2024",Size: SmallColor: Black,Verified Purchase,"First ordered the black one and loved it, it’s so cute and the perfect crop length without being too short. The material is good quality and feels great on my skin after I get sweaty from my workout. I ordered another one in grey, which was also cute, but I was horrified to realize after my upper body workout that my sweat stains (armpits and even at the chest) were quite visible… if you order this, I recommend the darker colors or even white and staying away from the gray. I only wear the gray top on leg days 😅",5
Chrissie Sherlock,Flattering,https://www.amazon.com/gp/customer-reviews/R2ILZ41OTA4AK5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B58DY35J,"5.0 "," the United States "," February 23, 2024",,Verified Purchase,"Super flattering fit. I like the color. I knew these were cropped, but they're CROPPED. They're shorter than expected, and that's saying a lot because I have no torso! Other than that I really like the tops and I'll buy again if needed.",2
Coco,Brand is not consistent in size,https://www.amazon.com/gp/customer-reviews/R174KRE69UEDOP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B58DY35J,"3.0 "," the United States "," August 29, 2022",Size: SmallColor: Purple,Verified Purchase,"I bought this same shirt in pink first, loved the fit. Then I bought the same size in purple, but immediately the purple one fits differently. My pink one is still comfy to wear and looks great, but I don't like the size inconsistency. Buyer beware :)",
Jamie,Grey active top,https://www.amazon.com/gp/customer-reviews/R3F38TAZWFD5K8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B58DY35J,"5.0 "," the United States "," May 4, 2024",Size: LargeColor: #1grey,Verified Purchase,"Great workout top! Fits perfectly and isn’t too tight. It is a soft material and stretchy, falls right about an inch or 2 above my belly button.",
Stacey Suttles,Great fit!,https://www.amazon.com/gp/customer-reviews/R391UGNAWC9WCS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B58DY35J,"5.0 "," the United States "," September 29, 2024",Size: LargeColor: #1 Rosered,Verified Purchase,"I really like how stretchy the material is, fits really well for me. Not see through at all, although make sure you wear the right bra because the fitted material will show any lines from undergarments. Good quality and isn’t that cheap thin material that you sometimes see from other brands. Great quality for the price in my opinion. Highly recommend!",
Kimberly B.,Very flattering and fits perfect,https://www.amazon.com/gp/customer-reviews/R1ZJF8TXCJR462/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B58DY35J,"5.0 "," the United States "," June 14, 2023",Size: LargeColor: Black,Verified Purchase,Best gym shirt I have it fits perfectly and I’ve always been insecure of my arms and the sleeves don’t move much and are very flattering. I feel like it makes my arms look slimmer and the neck line is to die for. It hugs right above the collar bone and right below the neck in just the right spot. All my clothes always roll and scrunch the; best part is that this shirt isn’t tight but it stays in place it just moves with your body. Best thing I’ve bought on Amazon for sure.,5
Melissa,Size Up,https://www.amazon.com/gp/customer-reviews/R3DBVUS95E7OYU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B58DY35J,"4.0 "," the United States "," October 31, 2024",Size: SmallColor: 3-pink,Verified Purchase,"Super cute top only, I should have gotten a medium instead of a small. Definitely size up, this top runs on the smaller side.",
✨Luna✨,Compression crop top,https://www.amazon.com/gp/customer-reviews/R3RUCESH2H0HMW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B58DY35J,"4.0 "," the United States "," July 30, 2024",Size: SmallColor: Blue,Verified Purchase,"Super, comfty and cute",
