评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
gatordoc,Fits well,https://www.amazon.com/gp/customer-reviews/R36I9E998277MX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," January 8, 2025",Size: MediumColor: 2 Black,Verified Purchase,Nice design. Covers up all the things I want covered 😊,
Diane Levasseur,Very comfy!,https://www.amazon.com/gp/customer-reviews/R3F45S1H7YD18X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," November 18, 2024",Size: XX-LargeColor: 3 Light Green,Verified Purchase,"I really like this shirt. Washes well, dries quickly. Good fit. I recommend.",
Dennis Young,"Pretty, Good but not Great fit and feel",https://www.amazon.com/gp/customer-reviews/R2OILMBMEH38SS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"4.0 "," the United States "," November 8, 2023",Size: SmallColor: 5 Grape,Verified Purchase,"I like the design and color of this shirt and the color (grape) and it fit mostly according to chart, a tad big but I put it in dryer to shrink it just enough. Odd though I purchased another color as well and that shirt was larger so each shirt may be a little off. For reference I'm 5""5', 142 and 34d.  The shirt isn't as soft as I would like and it flares out at the hips a bit making mine look bigger which I do not like but overall it is good.  EDIT: I can't seem to write a separate review for the orange shirt. The color is way off on it, instead of a pretty softer peachy orange it is actually bright fluorescent orange. Not a fan of it and only keeping it because it was on clearance for a good price.",2
C.cg,Nice soft top,https://www.amazon.com/gp/customer-reviews/RPA75FCKDZRH0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," October 20, 2024",Size: 3X-LargeColor: 4 Ocean Blue,Verified Purchase,"really nice, long and soft was a great buy.  true to size",2
Carol,Set-in wrinkles,https://www.amazon.com/gp/customer-reviews/R2Q10RVI4G8JAZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"3.0 "," the United States "," November 3, 2024",Size: MediumColor: 4 Ocean Blue,Verified Purchase,"I’ve had another color of these tops, same brand, for over 6 months & love it. It fits well, is comfortable & washes out nicely. I wash it on gentle/hand wash & hang to dry according to the instructions. The new top was wrinkled from packaging. I washed it & let it dry & the wrinkles didn’t come out. I’m very disappointed, but will try gentle/low ironing to see if it will smooth out.",
SG,Buy this shirt!,https://www.amazon.com/gp/customer-reviews/R50CLUUSPK8P5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," November 5, 2024",Size: XX-LargeColor: 3 Light Green,Verified Purchase,I have 3 colors of this shirt now. Silky material that is very flattering by the design. Bring a layer with you for extra warmth.,2
Yolanda H.,Long-Soft-Light,https://www.amazon.com/gp/customer-reviews/RRKGGJCZFRPBL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," September 9, 2024",Size: 3X-LargeColor: 1 Colorful,Verified Purchase,"Perfect fit, love the feel, light and soft, true to size, wish for more bright colorful design selection. Great value, quality is better than expected.",2
Amazon Customer,Very comfortable,https://www.amazon.com/gp/customer-reviews/R2EBR5ND226FG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," March 14, 2024",Size: 3X-LargeColor: 5 Grape,Verified Purchase,"This is a really nice top. Sleeves are a little too long for me, but after a quick hem, it's great. I like to wear them with yoga pants to walk and they definitely cover the body imperfections. They're a good length for me, if fact, I bought 2 because I liked it so much.",4
Grandmkmk,long enough!,https://www.amazon.com/gp/customer-reviews/RI3XL7ZANX639/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," January 18, 2025",Size: MediumColor: 6 Deep Black,Verified Purchase,"My daughter gave me this top in a different color and I love to wear it to exercise/yoga, so I ordered another in black. Fits well and is long enough to cover most of my belly & tush!",
Suzanne DeSanto,Comfortable,https://www.amazon.com/gp/customer-reviews/R378JXHLA5EJST/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"4.0 "," the United States "," November 20, 2024",Size: LargeColor: 5 Grape,Verified Purchase,"I really like to shape of these tops. They're a nice light weight for exercising and pretty much cover my rear-end. My only issue was that I had to iron them to get the deep wrinkles out. Fortunately, after the second wash, the wrinkles stayed out.",
gail christenson,Love,https://www.amazon.com/gp/customer-reviews/R3PS8P8DGYB905/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," January 4, 2025",Size: XX-LargeColor: 1 Colorful,Verified Purchase,Love this top. I get many compliments. Easy to wash and wear. Doesn’t wrinkle.,
Karen B Smith,Fit is great,https://www.amazon.com/gp/customer-reviews/R8167KS7R1TYP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," December 18, 2024",Size: LargeColor: 5 Grape,Verified Purchase,Exercise gear,
Natasha Swier,So comfortable!,https://www.amazon.com/gp/customer-reviews/RELQBLAX5MOPN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," December 1, 2024",Size: LargeColor: 1 Colorful,Verified Purchase,"I love this shirt! It is super comfortable, fun, and goes with just about anything!",
CB in NH,Nice enough,https://www.amazon.com/gp/customer-reviews/R1ZM0H9JPAWNF8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"3.0 "," the United States "," October 22, 2024",Size: X-LargeColor: 2 Black,Verified Purchase,"This top is nice enough.  Nice line.  Ordered XL and fits as hoped it would.  I washed it and it kept its shape.This top is, however, not for me.  Don't care for the way the fabric feels against my skin.",
Denise Jackson,Nice length,https://www.amazon.com/gp/customer-reviews/R3KULEHZJZQA1S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," November 14, 2024",Size: LargeColor: 7 Orange,Verified Purchase,Perfect for my workouts,
belinda Lemire,Perfect fit,https://www.amazon.com/gp/customer-reviews/R3GJYXXH0IYPP1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," October 19, 2024",Size: 3X-LargeColor: 4 Ocean Blue,Verified Purchase,Perfect fit. Soft.,
Kumza  case,"I like the prints ,style and fablic",https://www.amazon.com/gp/customer-reviews/R1CHS14TT8A386/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07DNDDM4X,"5.0 "," the United States "," October 7, 2024",Size: MediumColor: 1 Colorful,Verified Purchase,Casual clothing and exercise outfit,
