评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Deborah R,"Comfort 10, Looks 7",https://www.amazon.com/gp/customer-reviews/R2CRMVF5K38IET/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0873B5WZR,"5.0 "," the United States "," September 4, 2024",Size: LargeColor: Heather Charcoal,Verified Purchase,"Out of the shipping bag, I was not impressed with these sleeping shorts. They looked a bit cheap. However I inspected all the seams with somewhat of a critical attitude and changed my mind. They are well made. Then I tried them on. Wow! They are SO comfortable! They are very soft, lightweight and fit well. I hope they hold up for many washes as I plan on wearing them a lot.",
Pamela,Perfect shorts,https://www.amazon.com/gp/customer-reviews/R3IOUGFDQ8AEVL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0873B5WZR,"5.0 "," the United States "," May 12, 2024",Size: XX-LargeColor: Htr. Tempest,Verified Purchase,"These shorts are the best! I get nervous buying clothes online but after much consideration and dread, ordered these...they fit perfectly,  no tightness in the waistband, not too short to wear out, or so long I feel like an old lady. Cute little cut at the sides too. Plus, and this is the best part, they are S O F T and smooth like butter, so I got a second pair. Might get a third. Oh wait, did I mention pockets?! Pockets! Big enough to actually put things in!",3
BattlePhrog,Super soft!,https://www.amazon.com/gp/customer-reviews/R2E7Q2WE9WXSF7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0873B5WZR,"4.0 "," the United States "," November 13, 2022",,Verified Purchase,I got these for my wife and I to share around the house. They're very comfortable and very soft. It fits as expected with plenty of hip room for her and the inseam is long enough for me with out being too short that Im falling out or too long as I prefer short shorts when lounging around the house.  The drawstring is stitched at the back of the shorts which is a bummer because the drawstring came untied in the washer and twisted beyond repair and I ended up having to cut it out.,9
sosayspennylane,Dreamy Comfort,https://www.amazon.com/gp/customer-reviews/R2T1EASEAQKXUF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0873B5WZR,"5.0 "," the United States "," February 17, 2024",Size: SmallColor: Heather Sage,Verified Purchase,"I've finally found the perfect sleep shorts with these incredibly soft and stretchy shorts! They are hands down the most comfortable sleepwear I've ever owned.  The fabric is so soft against my skin, it feels like I'm wearing clouds to bed. And the stretchiness adds an extra level of comfort, allowing for unrestricted movement while I sleep.  I love how lightweight and breathable these shorts are, making them perfect for all seasons. Whether it's hot summer nights or chilly winter evenings, these shorts keep me cozy without feeling too warm.  The elastic waistband ensures a snug yet gentle fit, and the relaxed design allows for maximum comfort without any tightness or constriction.  These shorts are an absolute dream come true for a restful night's sleep.",
C. E. Hess,Great fit!,https://www.amazon.com/gp/customer-reviews/R2WVG6GRN0SRNJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0873B5WZR,"5.0 "," the United States "," September 5, 2024",Size: MediumColor: Heather Dark Navy,Verified Purchase,"Ordered these in the navy. It is a heathered color, but I do like them. They fit perfect, and are very comfortable and flattering.",
Mel,Perfect Lounge and Sleep Short,https://www.amazon.com/gp/customer-reviews/R7SPIXKI6RHZN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0873B5WZR,"5.0 "," the United States "," July 29, 2024",Size: MediumColor: Heather Blue Indigo,Verified Purchase,"These shorts are exactly what I was looking for. Lightweight, soft, stretchy and adjustable. The perfect summertime sleep short!",
M,Not NAVY,https://www.amazon.com/gp/customer-reviews/RXVPY1TMAHCUN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0873B5WZR,"3.0 "," the United States "," October 19, 2024",Size: X-LargeColor: Heather Dark Navy,Verified Purchase,These are comfortable and fit well. I will keep them. But they are nowhere near a dark navy color. They are a heathered lighter blue. I'm disappointed in the color but they are fine otherwise.,
🌴Deanna 👙,So comfortable,https://www.amazon.com/gp/customer-reviews/R1BCW9MWD2O9MW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0873B5WZR,"5.0 "," the United States "," July 28, 2024",,Verified Purchase,Very comfortable and very light weight great for a hot summer . Highly recommend,
Kallie dunn,Comfy,https://www.amazon.com/gp/customer-reviews/RDGTU2KA0686Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0873B5WZR,"3.0 "," the United States "," September 18, 2024",Size: MediumColor: Heather Sage,Verified Purchase,Comfy shorts but too short for me personally I ordered a medium and things were still hanging out,
Erica Vincent,Cozy,https://www.amazon.com/gp/customer-reviews/R1DO6WGXDB7MY2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0873B5WZR,"5.0 "," the United States "," August 20, 2024",Size: SmallColor: Heather Black,Verified Purchase,Super cozy! Only complaint is the band to tie it isn’t elastic.,
