评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
A-1717,Great quality,https://www.amazon.com/gp/customer-reviews/R1WBX4CNYPA1AH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"4.0 "," the United States "," January 19, 2025",Size: XX-LargeColor: F,Verified Purchase,Exactly what I wanted great quality plain basic shirts,
Priscilla,Great shirts,https://www.amazon.com/gp/customer-reviews/R2KOXF4MBZQM4F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," January 13, 2025",Size: LargeColor: E,Verified Purchase,"My daughter requested some oversized shirts for a Christmas gift and I ordered these for her (she's 17, 5'4"" and 115lbs) I ordered her a size large and she absolutely loves them. They are very soft and comfortable. The material feels of good quality. I'm thinking of ordering some for myself.",
cyan,love it. worth it.,https://www.amazon.com/gp/customer-reviews/R218HVXH3KG05G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," December 13, 2024",Size: X-LargeColor: E,Verified Purchase,I usually wear a women's large. got an XL and it fit how i want  ended up cutting for an off-shoulder look. worked great.  didn't shrink in the wash~,
Anthony Del Percio,100%,https://www.amazon.com/gp/customer-reviews/R156ZZNKJYPY87/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," November 19, 2024",Size: SmallColor: E,Verified Purchase,My son loves these. Nice soft feel and great weight. Washes well and holds its shape.,
Aundria Williams,Great quality,https://www.amazon.com/gp/customer-reviews/RI5S1CJYY9H7M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," November 11, 2024",Size: LargeColor: E,Verified Purchase,"All three shirts are of great quality, their washability is wonderful. My son loves all three.",
YAOSKA,Material,https://www.amazon.com/gp/customer-reviews/R1K8IPK0SKBI42/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," October 28, 2024",Size: LargeColor: L,Verified Purchase,Good quality,
Changing units,Amazing,https://www.amazon.com/gp/customer-reviews/RBP7C3AGIN6DD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," August 24, 2024",Size: MediumColor: I,Verified Purchase,"These shirts look amazing and are incredibly comfortable. The quality of these shirts is very good. The colors go with pretty much any outfit. The thickness of these shirts isn’t too much where it feels bulky or uncomfortable but is thick enough to where you won’t be bothered buy it and it won’t be damaged what so ever. I highly recommend getting these shirts especially this pack with the black, gray, and tan, as they can go with any outfit you want to wear.",
Peter F. Thall,Great Loose Fit Tee Shirts,https://www.amazon.com/gp/customer-reviews/RBXCHJ9YJT1QX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," August 20, 2024",Size: LargeColor: K,,"These are excellent loose fit tee shirts.  They are well made, easy to wash, great looking, and very comfortable.  And they don't cost much.  Maybe get 1 size larger than your usual fit, just in case.",
JANNIFER ESPARZA,New school clothes for my son,https://www.amazon.com/gp/customer-reviews/R2J4ZI1VBZUED1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," August 15, 2024",Size: MediumColor: E,Verified Purchase,"I got this for my son to start school year with new clothes and shoes. His word was this looks fit! Not sure of the meaning, but he was happy!",
Anonymous,Great quality,https://www.amazon.com/gp/customer-reviews/R2C8GWBIR1PTKG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," August 13, 2024",Size: LargeColor: E,Verified Purchase,"Fits amazing, arrive on time, and it’s comfortable",
Yordi,Está a todo dar..,https://www.amazon.com/gp/customer-reviews/R2KBDRUFQCYVFP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," July 31, 2024",Size: MediumColor: E,Verified Purchase,Nose Pero están a todo dar 🤣,
Peter J.,Comfy!,https://www.amazon.com/gp/customer-reviews/RGYOVXOHY9KWB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," July 23, 2024",Size: LargeColor: L,Verified Purchase,"Fits super well, great style and affordable",
Anthony K,Good quality,https://www.amazon.com/gp/customer-reviews/RU6VQIALFMMDW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," July 18, 2024",Size: LargeColor: E,Verified Purchase,"The colors are as shown in the pictures and look very nice in person. The material is soft and comfortable and has held up well. The shirts fit like any other shirt so if you're looking for an oversized shirt, order a size larger. I've had the original three shirts I ordered for a couple months now, and I like them so much that I'm about to order another set.",
Breanna Nelson,Comfy baggy shirts,https://www.amazon.com/gp/customer-reviews/RV20T3Y66O8KY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," July 16, 2024",Size: LargeColor: E,Verified Purchase,"I love baggy shirts, and these are easy to throw a flannel over or something to dress up.",
Tim Mason,Best I have been able to find.,https://www.amazon.com/gp/customer-reviews/R31BDV6N0CQ2LI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3LW9SL1,"5.0 "," the United States "," July 14, 2024",Size: SmallColor: J,Verified Purchase,Best I have been able to find.,
