评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Mary Escalante,Perfect Gift,https://www.amazon.com/gp/customer-reviews/R1GPOY1PO6JP79/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"5.0 "," the United States "," December 29, 2024",Size: SmallColor: 0-black,Verified Purchase,My grandson loved it.  Very soft and fits well,
Michelle Tyler,Perfect fit,https://www.amazon.com/gp/customer-reviews/RNO85TY810MG4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"5.0 "," the United States "," December 23, 2024",Size: LargeColor: 0-black,Verified Purchase,Ordered an XL....my son is 5'11 198 lbs,
Colby Pippin,Nice quality!,https://www.amazon.com/gp/customer-reviews/R2I26ZM1X76OXN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"4.0 "," the United States "," December 2, 2024",Size: XX-LargeColor: 0-deep Green,Verified Purchase,very soft and nice quality. gives the correct size. overall nice hoodie for the cost.,
Serge,Good product but slightly below average in other areas,https://www.amazon.com/gp/customer-reviews/R20AZ1O1D9K4M6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"3.0 "," the United States "," November 23, 2024",Size: LargeColor: 0-sky Blue,Verified Purchase,Good product but no pockets and isn't the thickest sweater lowered the score for me,
Arlene A. Marinari,Sweatshirt for nephew,https://www.amazon.com/gp/customer-reviews/R31PXWQYN7L5QL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"5.0 "," the United States "," November 13, 2024",Size: LargeColor: 0-deep Purple,Verified Purchase,Quality looks great,
Sean,Cheap material.,https://www.amazon.com/gp/customer-reviews/R1YSFXIXD8KJ6K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"1.0 "," the United States "," November 5, 2024",Size: X-LargeColor: 0-coffee,Verified Purchase,Not at all like the cotton appearing photo. It’s a cheap stiff thin fleece or something. Complete rip off,
SierraPrimeShopper,Decent but quality is a little lacking.,https://www.amazon.com/gp/customer-reviews/R3SNXCSFJWSTZC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"4.0 "," the United States "," October 31, 2024",Size: MediumColor: 0-deep Green,Verified Purchase,"Sweatshirt looks nice but over the past 11 months, it has faded a little and has had to be sewn in a couple spots where the threading came undone. My son still wears this and likes it but quality is a little lacking and would expect it to last better after 1 year.",
Nicholas White,Very good hoodie,https://www.amazon.com/gp/customer-reviews/REPPIETJS8WDA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"5.0 "," the United States "," October 16, 2024",Size: XX-LargeColor: 0-deep Green,Verified Purchase,"Hoodie is great for the colder months. Unfortunately, there’s no bottom hoodie pocket like others, but it’s still good",
Ashlee,Terrible quality,https://www.amazon.com/gp/customer-reviews/R28UPNBGG8YCHD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"1.0 "," the United States "," October 5, 2024",Size: X-LargeColor: 0-black,Verified Purchase,This runs small and the material quality is so awful that it feels like I’m wearing felt..,
Nazanine,Horrible quality - cheap blanket fabric,https://www.amazon.com/gp/customer-reviews/R29DBAVW1D5URM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"1.0 "," the United States "," September 27, 2024",Size: LargeColor: 0-coffee,,Very disappointing...spending over $40 on this so-called vintage hoodie that looks plush and soft for a gift and receiving what appears to be a cheap blanket fabric item. The pictures make it look soft but in reality it's nothing like the way described. I'll definitely be returning this.,
Ian,Fabric is cheap,https://www.amazon.com/gp/customer-reviews/R3HO7F3PUXG9T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"2.0 "," the United States "," September 18, 2024",Size: LargeColor: 0-navy Blue,Verified Purchase,"Material is on the thinner side, feels very cheap, and uncomfortable. But I do think the design is nice.",
Bronte Jansen,Cozy and Durable,https://www.amazon.com/gp/customer-reviews/R1L0V6MBX6L9Z0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"5.0 "," the United States "," February 26, 2024",Size: MediumColor: 0-deep Green,Verified Purchase,"I have had this sweatshirt for several months now, and I am happy to say that it is one of my favorite lounge pieces. It is embroidered fleece and the quality has stayed the same as I first got it despite it being washed many, many times. I take it hiking in colder weather as well and it has held up nicely. I wish I could get more design variations of the same product.",2
MiMi,Heavy weight sweatshirt,https://www.amazon.com/gp/customer-reviews/R2LP9URBZD5YF9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"5.0 "," the United States "," February 8, 2024",Size: SmallColor: 0-black,Verified Purchase,Great weight.  Nice embroidery.,
jorne59,My son loves it.,https://www.amazon.com/gp/customer-reviews/R171GCNQ26NO4V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"5.0 "," the United States "," January 23, 2024",Size: X-LargeColor: 0-deep Green,Verified Purchase,Gave this as a gift to my 21 year old son for Christmas.  He loves it and wears it all the time. Fits true to size and washes great.,
Harpinder Singh,No front pocket tho,https://www.amazon.com/gp/customer-reviews/R1B0OGQZ6N7V3O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"5.0 "," the United States "," January 5, 2024",Size: LargeColor: 0-wine Red,Verified Purchase,"It’s great, surprisingly warmer than I thought. No front pocket though",
Riley,Comfort,https://www.amazon.com/gp/customer-reviews/R2JCZELPTNVLAR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"3.0 "," the United States "," December 30, 2023",Size: LargeColor: 0-black,Verified Purchase,"The item is labeled as fleece however i did not notice until i actually received and wore the item. It looks nice, however it doesn't feel that great and fits right but not exactly comfortably. Just be aware that it is a fleece sweatshirt if you're thinking of buying",
Randini,Fit and accessible,https://www.amazon.com/gp/customer-reviews/R3JAMLKN68OFBX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"5.0 "," the United States "," December 29, 2023",Size: MediumColor: 0-black,Verified Purchase,It fits better than expected. My old one didn’t have a retaining strap for the magazines. Good concealment.,
Kayla McPherson,Material is fuzzy,https://www.amazon.com/gp/customer-reviews/R20M2Q5OQPPFAL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"2.0 "," the United States "," December 28, 2023",Size: SmallColor: 0-wine Red,Verified Purchase,"From the photos, I expected the hoodie to be the material of a regular hoodie, instead it’s a thin fuzzy material that attracts lint. Not sure if it’ll ever be worn.",
Ajani Haywood,Interesting material,https://www.amazon.com/gp/customer-reviews/R1RMNB3S33B3PR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CBBH6R7R,"3.0 "," the United States "," December 21, 2023",,Verified Purchase,It's a super cute hoodie but the material is almost like a fluffy pillow rather than traditional fabric. If you want something with stretch I don't recommend but it's still very cute overall,
